,f,c
2017-01-03T04:00:00Z,44.99,7.216666667
2017-01-03T04:05:00Z,44.95,7.194444444
2017-01-03T04:10:00Z,44.95,7.194444444
2017-01-03T04:15:00Z,44.95,7.194444444
2017-01-03T04:20:00Z,44.81,7.116666667
2017-01-03T04:25:00Z,44.81,7.116666667
2017-01-03T04:30:00Z,44.72,7.066666667
2017-01-03T04:35:00Z,44.76,7.088888889
2017-01-03T04:40:00Z,44.81,7.116666667
2017-01-03T04:45:00Z,44.76,7.088888889
2017-01-03T04:50:00Z,44.85,7.138888889
2017-01-03T04:55:00Z,44.76,7.088888889
2017-01-03T05:00:00Z,44.72,7.066666667
2017-01-03T05:05:00Z,44.63,7.016666667
2017-01-03T05:10:00Z,44.54,6.966666667
2017-01-03T05:15:00Z,44.54,6.966666667
2017-01-03T05:20:00Z,44.45,6.916666667
2017-01-03T05:25:00Z,44.54,6.966666667
2017-01-03T05:30:00Z,44.54,6.966666667
2017-01-03T05:35:00Z,44.63,7.016666667
2017-01-03T05:40:00Z,44.58,6.988888889
2017-01-03T05:45:00Z,44.54,6.966666667
2017-01-03T05:50:00Z,44.45,6.916666667
2017-01-03T05:55:00Z,44.4,6.888888889
2017-01-03T06:00:00Z,44.36,6.866666667
2017-01-03T06:05:00Z,44.26,6.811111111
2017-01-03T06:10:00Z,44.13,6.738888889
2017-01-03T06:15:00Z,44.13,6.738888889
2017-01-03T06:20:00Z,44.04,6.688888889
2017-01-03T06:25:00Z,43.99,6.661111111
2017-01-03T06:30:00Z,43.99,6.661111111
2017-01-03T06:35:00Z,43.99,6.661111111
2017-01-03T06:40:00Z,43.99,6.661111111
2017-01-03T06:45:00Z,43.9,6.611111111
2017-01-03T06:50:00Z,43.99,6.661111111
2017-01-03T06:55:00Z,43.99,6.661111111
2017-01-03T07:00:00Z,44.04,6.688888889
2017-01-03T07:05:00Z,44.13,6.738888889
2017-01-03T07:10:00Z,44.22,6.788888889
2017-01-03T07:15:00Z,44.26,6.811111111
2017-01-03T07:20:00Z,44.31,6.838888889
2017-01-03T07:25:00Z,44.36,6.866666667
2017-01-03T07:30:00Z,44.4,6.888888889
2017-01-03T07:35:00Z,44.49,6.938888889
2017-01-03T07:40:00Z,44.54,6.966666667
2017-01-03T07:45:00Z,44.54,6.966666667
2017-01-03T07:50:00Z,44.49,6.938888889
2017-01-03T07:55:00Z,44.49,6.938888889
2017-01-03T08:00:00Z,44.54,6.966666667
2017-01-03T08:05:00Z,44.67,7.038888889
2017-01-03T08:10:00Z,44.81,7.116666667
2017-01-03T08:15:00Z,44.85,7.138888889
2017-01-03T08:20:00Z,44.85,7.138888889
2017-01-03T08:25:00Z,44.9,7.166666667
2017-01-03T08:30:00Z,44.99,7.216666667
2017-01-03T08:35:00Z,45.13,7.294444444
2017-01-03T08:40:00Z,45.17,7.316666667
2017-01-03T08:45:00Z,45.26,7.366666667
2017-01-03T08:50:00Z,45.35,7.416666667
2017-01-03T08:55:00Z,45.49,7.494444444
2017-01-03T09:00:00Z,45.53,7.516666667
2017-01-03T09:05:00Z,45.67,7.594444444
2017-01-03T09:10:00Z,45.81,7.672222222
2017-01-03T09:15:00Z,45.99,7.772222222
2017-01-03T09:20:00Z,46.08,7.822222222
2017-01-03T09:25:00Z,46.26,7.922222222
2017-01-03T09:30:00Z,46.26,7.922222222
2017-01-03T09:35:00Z,46.21,7.894444444
2017-01-03T09:40:00Z,46.26,7.922222222
2017-01-03T09:45:00Z,46.26,7.922222222
2017-01-03T09:50:00Z,46.26,7.922222222
2017-01-03T09:55:00Z,46.3,7.944444444
2017-01-03T10:00:00Z,46.21,7.894444444
2017-01-03T10:05:00Z,46.17,7.872222222
2017-01-03T10:10:00Z,46.08,7.822222222
2017-01-03T10:15:00Z,46.03,7.794444444
2017-01-03T10:20:00Z,45.94,7.744444444
2017-01-03T10:25:00Z,45.85,7.694444444
2017-01-03T10:30:00Z,45.85,7.694444444
2017-01-03T10:35:00Z,45.85,7.694444444
2017-01-03T10:40:00Z,45.85,7.694444444
2017-01-03T10:45:00Z,45.99,7.772222222
2017-01-03T10:50:00Z,46.08,7.822222222
2017-01-03T10:55:00Z,46.08,7.822222222
2017-01-03T11:00:00Z,46.03,7.794444444
2017-01-03T11:05:00Z,46.08,7.822222222
2017-01-03T11:10:00Z,46.08,7.822222222
2017-01-03T11:15:00Z,46.12,7.844444444
2017-01-03T11:20:00Z,46.17,7.872222222
2017-01-03T11:25:00Z,46.08,7.822222222
2017-01-03T11:30:00Z,46.12,7.844444444
2017-01-03T11:35:00Z,46.17,7.872222222
2017-01-03T11:40:00Z,46.17,7.872222222
2017-01-03T11:45:00Z,46.17,7.872222222
2017-01-03T11:50:00Z,46.26,7.922222222
2017-01-03T11:55:00Z,46.26,7.922222222
2017-01-03T12:00:00Z,46.3,7.944444444
2017-01-03T12:05:00Z,46.26,7.922222222
2017-01-03T12:10:00Z,46.3,7.944444444
2017-01-03T12:15:00Z,46.21,7.894444444
2017-01-03T12:20:00Z,46.21,7.894444444
2017-01-03T12:25:00Z,46.17,7.872222222
2017-01-03T12:30:00Z,46.08,7.822222222
2017-01-03T12:35:00Z,46.08,7.822222222
2017-01-03T12:40:00Z,45.9,7.722222222
2017-01-03T12:45:00Z,45.94,7.744444444
2017-01-03T12:50:00Z,45.71,7.616666667
2017-01-03T12:55:00Z,45.76,7.644444444
2017-01-03T13:00:00Z,45.76,7.644444444
2017-01-03T13:05:00Z,45.81,7.672222222
2017-01-03T13:10:00Z,45.71,7.616666667
2017-01-03T13:15:00Z,45.67,7.594444444
2017-01-03T13:20:00Z,45.53,7.516666667
2017-01-03T13:25:00Z,45.58,7.544444444
2017-01-03T13:30:00Z,45.58,7.544444444
2017-01-03T13:35:00Z,45.44,7.466666667
2017-01-03T13:40:00Z,45.49,7.494444444
2017-01-03T13:45:00Z,45.4,7.444444444
2017-01-03T13:50:00Z,45.31,7.394444444
2017-01-03T13:55:00Z,45.4,7.444444444
2017-01-03T14:00:00Z,45.26,7.366666667
2017-01-03T14:05:00Z,45.13,7.294444444
2017-01-03T14:10:00Z,45.13,7.294444444
2017-01-03T14:15:00Z,45.08,7.266666667
2017-01-03T14:20:00Z,45.04,7.244444444
2017-01-03T14:25:00Z,44.9,7.166666667
2017-01-03T14:30:00Z,44.99,7.216666667
2017-01-03T14:35:00Z,45.17,7.316666667
2017-01-03T14:40:00Z,45.13,7.294444444
2017-01-03T14:45:00Z,44.85,7.138888889
2017-01-03T14:50:00Z,44.85,7.138888889
2017-01-03T14:55:00Z,44.85,7.138888889
2017-01-03T15:00:00Z,44.76,7.088888889
2017-01-03T15:05:00Z,44.81,7.116666667
2017-01-03T15:10:00Z,44.95,7.194444444
2017-01-03T15:15:00Z,44.76,7.088888889
2017-01-03T15:20:00Z,44.95,7.194444444
2017-01-03T15:25:00Z,44.99,7.216666667
2017-01-03T15:30:00Z,45.04,7.244444444
2017-01-03T15:35:00Z,44.9,7.166666667
2017-01-03T15:40:00Z,44.76,7.088888889
2017-01-03T15:45:00Z,44.76,7.088888889
2017-01-03T15:50:00Z,44.81,7.116666667
2017-01-03T15:55:00Z,44.9,7.166666667
2017-01-03T16:00:00Z,44.85,7.138888889
2017-01-03T16:05:00Z,44.72,7.066666667
2017-01-03T16:10:00Z,44.72,7.066666667
2017-01-03T16:15:00Z,44.99,7.216666667
2017-01-03T16:20:00Z,44.81,7.116666667
2017-01-03T16:25:00Z,45.04,7.244444444
2017-01-03T16:30:00Z,45.17,7.316666667
2017-01-03T16:35:00Z,45.26,7.366666667
2017-01-03T16:40:00Z,45.35,7.416666667
2017-01-03T16:45:00Z,45.17,7.316666667
2017-01-03T16:50:00Z,45.13,7.294444444
2017-01-03T16:55:00Z,45.35,7.416666667
2017-01-03T17:00:00Z,45.58,7.544444444
2017-01-03T17:05:00Z,45.44,7.466666667
2017-01-03T17:10:00Z,45.62,7.566666667
2017-01-03T17:15:00Z,45.76,7.644444444
2017-01-03T17:20:00Z,45.58,7.544444444
2017-01-03T17:25:00Z,45.53,7.516666667
2017-01-03T17:30:00Z,45.62,7.566666667
2017-01-03T17:35:00Z,45.81,7.672222222
2017-01-03T17:40:00Z,45.94,7.744444444
2017-01-03T17:45:00Z,45.76,7.644444444
2017-01-03T17:50:00Z,45.67,7.594444444
2017-01-03T17:55:00Z,46.08,7.822222222
2017-01-03T18:00:00Z,46.12,7.844444444
2017-01-03T18:05:00Z,46.26,7.922222222
2017-01-03T18:10:00Z,46.03,7.794444444
2017-01-03T18:15:00Z,46.21,7.894444444
2017-01-03T18:20:00Z,46.3,7.944444444
2017-01-03T18:25:00Z,46.62,8.122222222
2017-01-03T18:30:00Z,46.44,8.022222222
2017-01-03T18:35:00Z,46.57,8.094444444
2017-01-03T18:40:00Z,46.75,8.194444444
2017-01-03T18:45:00Z,46.26,7.922222222
2017-01-03T18:50:00Z,46.53,8.072222222
2017-01-03T18:55:00Z,46.39,7.994444444
2017-01-03T19:00:00Z,46.44,8.022222222
2017-01-03T19:05:00Z,46.75,8.194444444
2017-01-03T19:10:00Z,46.57,8.094444444
2017-01-03T19:15:00Z,46.57,8.094444444
2017-01-03T19:20:00Z,46.89,8.272222222
2017-01-03T19:25:00Z,46.62,8.122222222
2017-01-03T19:30:00Z,46.71,8.172222222
2017-01-03T19:35:00Z,46.89,8.272222222
2017-01-03T19:40:00Z,47.02,8.344444444
2017-01-03T19:45:00Z,47.06,8.366666667
2017-01-03T19:50:00Z,46.93,8.294444444
2017-01-03T19:55:00Z,47.02,8.344444444
2017-01-03T20:00:00Z,47.15,8.416666667
2017-01-03T20:05:00Z,47.11,8.394444444
2017-01-03T20:10:00Z,47.29,8.494444444
2017-01-03T20:15:00Z,47.15,8.416666667
2017-01-03T20:20:00Z,47.02,8.344444444
2017-01-03T20:25:00Z,47.2,8.444444444
2017-01-03T20:30:00Z,47.06,8.366666667
2017-01-03T20:35:00Z,47.06,8.366666667
2017-01-03T20:40:00Z,47.06,8.366666667
2017-01-03T20:45:00Z,47.15,8.416666667
2017-01-03T20:50:00Z,46.93,8.294444444
2017-01-03T20:55:00Z,47.11,8.394444444
2017-01-03T21:00:00Z,47.2,8.444444444
2017-01-03T21:05:00Z,47.2,8.444444444
2017-01-03T21:10:00Z,47.11,8.394444444
2017-01-03T21:15:00Z,47.29,8.494444444
2017-01-03T21:20:00Z,47.24,8.466666667
2017-01-03T21:25:00Z,47.33,8.516666667
2017-01-03T21:30:00Z,47.33,8.516666667
2017-01-03T21:35:00Z,47.24,8.466666667
2017-01-03T21:40:00Z,47.2,8.444444444
2017-01-03T21:45:00Z,47.15,8.416666667
2017-01-03T21:50:00Z,47.24,8.466666667
2017-01-03T21:55:00Z,47.2,8.444444444
2017-01-03T22:00:00Z,47.15,8.416666667
2017-01-03T22:05:00Z,46.98,8.322222222
2017-01-03T22:10:00Z,47.11,8.394444444
2017-01-03T22:15:00Z,47.06,8.366666667
2017-01-03T22:20:00Z,47.11,8.394444444
2017-01-03T22:25:00Z,47.15,8.416666667
2017-01-03T22:30:00Z,47.11,8.394444444
2017-01-03T22:35:00Z,47.15,8.416666667
2017-01-03T22:40:00Z,47.24,8.466666667
2017-01-03T22:45:00Z,47.29,8.494444444
2017-01-03T22:50:00Z,47.33,8.516666667
2017-01-03T22:55:00Z,47.33,8.516666667
2017-01-03T23:00:00Z,47.38,8.544444444
2017-01-03T23:05:00Z,47.29,8.494444444
2017-01-03T23:10:00Z,47.38,8.544444444
2017-01-03T23:15:00Z,47.29,8.494444444
2017-01-03T23:20:00Z,47.38,8.544444444
2017-01-03T23:25:00Z,47.51,8.616666667
2017-01-03T23:30:00Z,47.51,8.616666667
2017-01-03T23:35:00Z,47.51,8.616666667
2017-01-03T23:40:00Z,47.56,8.644444444
2017-01-03T23:45:00Z,47.65,8.694444444
2017-01-03T23:50:00Z,47.69,8.716666667
2017-01-03T23:55:00Z,47.87,8.816666667
2017-01-04T00:00:00Z,48,8.888888889
2017-01-04T00:05:00Z,47.96,8.866666667
2017-01-04T00:10:00Z,48.05,8.916666667
2017-01-04T00:15:00Z,48.18,8.988888889
2017-01-04T00:20:00Z,48.05,8.916666667
2017-01-04T00:25:00Z,48,8.888888889
2017-01-04T00:30:00Z,47.83,8.794444444
2017-01-04T00:35:00Z,47.87,8.816666667
2017-01-04T00:40:00Z,47.91,8.838888889
2017-01-04T00:45:00Z,48.05,8.916666667
2017-01-04T00:50:00Z,48.49,9.161111111
2017-01-04T00:55:00Z,48.98,9.433333333
2017-01-04T01:00:00Z,49.38,9.655555556
2017-01-04T01:05:00Z,49.65,9.805555556
2017-01-04T01:10:00Z,49.83,9.905555556
2017-01-04T01:15:00Z,49.87,9.927777778
2017-01-04T01:20:00Z,49.87,9.927777778
2017-01-04T01:25:00Z,49.83,9.905555556
2017-01-04T01:30:00Z,49.87,9.927777778
2017-01-04T01:35:00Z,49.87,9.927777778
2017-01-04T01:40:00Z,50.05,10.02777778
2017-01-04T01:45:00Z,49.96,9.977777778
2017-01-04T01:50:00Z,49.87,9.927777778
2017-01-04T01:55:00Z,49.87,9.927777778
2017-01-04T02:00:00Z,49.87,9.927777778
2017-01-04T02:05:00Z,49.83,9.905555556
2017-01-04T02:10:00Z,49.83,9.905555556
2017-01-04T02:15:00Z,49.74,9.855555556
2017-01-04T02:20:00Z,49.78,9.877777778
2017-01-04T02:25:00Z,49.78,9.877777778
2017-01-04T02:30:00Z,49.91,9.95
2017-01-04T02:35:00Z,49.69,9.827777778
2017-01-04T02:40:00Z,49.78,9.877777778
2017-01-04T02:45:00Z,49.69,9.827777778
2017-01-04T02:50:00Z,49.6,9.777777778
2017-01-04T02:55:00Z,49.69,9.827777778
2017-01-04T03:00:00Z,49.6,9.777777778
2017-01-04T03:05:00Z,49.56,9.755555556
2017-01-04T03:10:00Z,49.56,9.755555556
2017-01-04T03:15:00Z,49.47,9.705555556
2017-01-04T03:20:00Z,49.43,9.683333333
2017-01-04T03:25:00Z,49.38,9.655555556
2017-01-04T03:30:00Z,49.38,9.655555556
2017-01-04T03:35:00Z,49.43,9.683333333
2017-01-04T03:40:00Z,49.38,9.655555556
2017-01-04T03:45:00Z,49.34,9.633333333
2017-01-04T03:50:00Z,49.29,9.605555556
2017-01-04T03:55:00Z,49.21,9.561111111
2017-01-04T04:00:00Z,49.03,9.461111111
2017-01-04T04:05:00Z,49.03,9.461111111
2017-01-04T04:10:00Z,48.98,9.433333333
2017-01-04T04:15:00Z,48.63,9.238888889
2017-01-04T04:20:00Z,48.09,8.938888889
2017-01-04T04:25:00Z,47.6,8.666666667
2017-01-04T04:30:00Z,47.02,8.344444444
2017-01-04T04:35:00Z,46.98,8.322222222
2017-01-04T04:40:00Z,46.39,7.994444444
2017-01-04T04:45:00Z,46.35,7.972222222
2017-01-04T04:50:00Z,45.9,7.722222222
2017-01-04T04:55:00Z,45.67,7.594444444
2017-01-04T05:00:00Z,45.35,7.416666667
2017-01-04T05:05:00Z,44.9,7.166666667
2017-01-04T05:10:00Z,44.58,6.988888889
2017-01-04T05:15:00Z,44.49,6.938888889
2017-01-04T05:20:00Z,44.31,6.838888889
2017-01-04T05:25:00Z,44.31,6.838888889
2017-01-04T05:30:00Z,44.26,6.811111111
2017-01-04T05:35:00Z,44.31,6.838888889
2017-01-04T05:40:00Z,43.99,6.661111111
2017-01-04T05:45:00Z,43.72,6.511111111
2017-01-04T05:50:00Z,43.85,6.583333333
2017-01-04T05:55:00Z,43.76,6.533333333
2017-01-04T06:00:00Z,43.9,6.611111111
2017-01-04T06:05:00Z,43.9,6.611111111
2017-01-04T06:10:00Z,43.99,6.661111111
2017-01-04T06:15:00Z,44.04,6.688888889
2017-01-04T06:20:00Z,44.08,6.711111111
2017-01-04T06:25:00Z,44.22,6.788888889
2017-01-04T06:30:00Z,44.08,6.711111111
2017-01-04T06:35:00Z,43.99,6.661111111
2017-01-04T06:40:00Z,44.04,6.688888889
2017-01-04T06:45:00Z,43.76,6.533333333
2017-01-04T06:50:00Z,43.85,6.583333333
2017-01-04T06:55:00Z,43.72,6.511111111
2017-01-04T07:00:00Z,43.76,6.533333333
2017-01-04T07:05:00Z,43.76,6.533333333
2017-01-04T07:10:00Z,43.81,6.561111111
2017-01-04T07:15:00Z,43.63,6.461111111
2017-01-04T07:20:00Z,43.63,6.461111111
2017-01-04T07:25:00Z,43.76,6.533333333
2017-01-04T07:30:00Z,43.81,6.561111111
2017-01-04T07:35:00Z,43.58,6.433333333
2017-01-04T07:40:00Z,43.58,6.433333333
2017-01-04T07:45:00Z,43.49,6.383333333
2017-01-04T07:50:00Z,43.72,6.511111111
2017-01-04T07:55:00Z,43.53,6.405555556
2017-01-04T08:00:00Z,43.58,6.433333333
2017-01-04T08:05:00Z,43.72,6.511111111
2017-01-04T08:10:00Z,43.72,6.511111111
2017-01-04T08:15:00Z,43.67,6.483333333
2017-01-04T08:20:00Z,43.76,6.533333333
2017-01-04T08:25:00Z,43.81,6.561111111
2017-01-04T08:30:00Z,43.72,6.511111111
2017-01-04T08:35:00Z,43.76,6.533333333
2017-01-04T08:40:00Z,43.9,6.611111111
2017-01-04T08:45:00Z,44.04,6.688888889
2017-01-04T08:50:00Z,44.08,6.711111111
2017-01-04T08:55:00Z,44.17,6.761111111
2017-01-04T09:00:00Z,44.36,6.866666667
2017-01-04T09:05:00Z,44.26,6.811111111
2017-01-04T09:10:00Z,44.17,6.761111111
2017-01-04T09:15:00Z,44.04,6.688888889
2017-01-04T09:20:00Z,43.85,6.583333333
2017-01-04T09:25:00Z,43.53,6.405555556
2017-01-04T09:30:00Z,43.58,6.433333333
2017-01-04T09:35:00Z,43.49,6.383333333
2017-01-04T09:40:00Z,43.26,6.255555556
2017-01-04T09:45:00Z,43.17,6.205555556
2017-01-04T09:50:00Z,43.08,6.155555556
2017-01-04T09:55:00Z,43.03,6.127777778
2017-01-04T10:00:00Z,42.98,6.1
2017-01-04T10:05:00Z,42.71,5.95
2017-01-04T10:10:00Z,42.48,5.822222222
2017-01-04T10:15:00Z,42.2,5.666666667
2017-01-04T10:20:00Z,42.02,5.566666667
2017-01-04T10:25:00Z,41.92,5.511111111
2017-01-04T10:30:00Z,41.74,5.411111111
2017-01-04T10:35:00Z,41.74,5.411111111
2017-01-04T10:40:00Z,41.92,5.511111111
2017-01-04T10:45:00Z,41.65,5.361111111
2017-01-04T10:50:00Z,41.65,5.361111111
2017-01-04T10:55:00Z,41.55,5.305555556
2017-01-04T11:00:00Z,41.42,5.233333333
2017-01-04T11:05:00Z,41.37,5.205555556
2017-01-04T11:10:00Z,41.23,5.127777778
2017-01-04T11:15:00Z,41.18,5.1
2017-01-04T11:20:00Z,41.23,5.127777778
2017-01-04T11:25:00Z,41,5
2017-01-04T11:30:00Z,40.95,4.972222222
2017-01-04T11:35:00Z,40.81,4.894444444
2017-01-04T11:40:00Z,40.76,4.866666667
2017-01-04T11:45:00Z,40.76,4.866666667
2017-01-04T11:50:00Z,40.2,4.555555556
2017-01-04T11:55:00Z,39.36,4.088888889
2017-01-04T12:00:00Z,39.45,4.138888889
2017-01-04T12:05:00Z,39.22,4.011111111
2017-01-04T12:10:00Z,39.08,3.933333333
2017-01-04T12:15:00Z,38.84,3.8
2017-01-04T12:20:00Z,38.7,3.722222222
2017-01-04T12:25:00Z,38.65,3.694444444
2017-01-04T12:30:00Z,38.56,3.644444444
2017-01-04T12:35:00Z,38.42,3.566666667
2017-01-04T12:40:00Z,38.32,3.511111111
2017-01-04T12:45:00Z,38.23,3.461111111
2017-01-04T12:50:00Z,37.75,3.194444444
2017-01-04T12:55:00Z,37.85,3.25
2017-01-04T13:00:00Z,37.66,3.144444444
2017-01-04T13:05:00Z,37.46,3.033333333
2017-01-04T13:10:00Z,37.61,3.116666667
2017-01-04T13:15:00Z,37.46,3.033333333
2017-01-04T13:20:00Z,37.61,3.116666667
2017-01-04T13:25:00Z,37.66,3.144444444
2017-01-04T13:30:00Z,37.75,3.194444444
2017-01-04T13:35:00Z,37.51,3.061111111
2017-01-04T13:40:00Z,37.18,2.877777778
2017-01-04T13:45:00Z,37.03,2.794444444
2017-01-04T13:50:00Z,37.23,2.905555556
2017-01-04T13:55:00Z,37.18,2.877777778
2017-01-04T14:00:00Z,36.79,2.661111111
2017-01-04T14:05:00Z,36.55,2.527777778
2017-01-04T14:10:00Z,36.65,2.583333333
2017-01-04T14:15:00Z,36.79,2.661111111
2017-01-04T14:20:00Z,37.23,2.905555556
2017-01-04T14:25:00Z,37.89,3.272222222
2017-01-04T14:30:00Z,37.32,2.955555556
2017-01-04T14:35:00Z,37.46,3.033333333
2017-01-04T14:40:00Z,37.18,2.877777778
2017-01-04T14:45:00Z,37.03,2.794444444
2017-01-04T14:50:00Z,36.99,2.772222222
2017-01-04T14:55:00Z,37.18,2.877777778
2017-01-04T15:00:00Z,37.27,2.927777778
2017-01-04T15:05:00Z,37.18,2.877777778
2017-01-04T15:10:00Z,37.08,2.822222222
2017-01-04T15:15:00Z,37.27,2.927777778
2017-01-04T15:20:00Z,36.94,2.744444444
2017-01-04T15:25:00Z,37.13,2.85
2017-01-04T15:30:00Z,37.66,3.144444444
2017-01-04T15:35:00Z,38.18,3.433333333
2017-01-04T15:40:00Z,37.8,3.222222222
2017-01-04T15:45:00Z,37.61,3.116666667
2017-01-04T15:50:00Z,39.41,4.116666667
2017-01-04T15:55:00Z,39.55,4.194444444
2017-01-04T16:00:00Z,38.79,3.772222222
2017-01-04T16:05:00Z,38.61,3.672222222
2017-01-04T16:10:00Z,37.56,3.088888889
2017-01-04T16:15:00Z,36.89,2.716666667
2017-01-04T16:20:00Z,37.46,3.033333333
2017-01-04T16:25:00Z,36.41,2.45
2017-01-04T16:30:00Z,36.22,2.344444444
2017-01-04T16:35:00Z,36.22,2.344444444
2017-01-04T16:40:00Z,36.17,2.316666667
2017-01-04T16:45:00Z,35.98,2.211111111
2017-01-04T16:50:00Z,36.6,2.555555556
2017-01-04T16:55:00Z,36.89,2.716666667
2017-01-04T17:00:00Z,37.32,2.955555556
2017-01-04T17:05:00Z,37.08,2.822222222
2017-01-04T17:10:00Z,36.55,2.527777778
2017-01-04T17:15:00Z,37.03,2.794444444
2017-01-04T17:20:00Z,37.46,3.033333333
2017-01-04T17:25:00Z,36.65,2.583333333
2017-01-04T17:30:00Z,37.61,3.116666667
2017-01-04T17:35:00Z,37.18,2.877777778
2017-01-04T17:40:00Z,37.08,2.822222222
2017-01-04T17:45:00Z,35.83,2.127777778
2017-01-04T17:50:00Z,35.2,1.777777778
2017-01-04T17:55:00Z,34.91,1.616666667
2017-01-04T18:00:00Z,34.27,1.261111111
2017-01-04T18:05:00Z,34.32,1.288888889
2017-01-04T18:10:00Z,34.57,1.427777778
2017-01-04T18:15:00Z,34.52,1.4
2017-01-04T18:20:00Z,34.47,1.372222222
2017-01-04T18:25:00Z,33.73,0.961111111
2017-01-04T18:30:00Z,33.53,0.85
2017-01-04T18:35:00Z,33.24,0.688888889
2017-01-04T18:40:00Z,33.24,0.688888889
2017-01-04T18:45:00Z,33.04,0.577777778
2017-01-04T18:50:00Z,32.99,0.55
2017-01-04T18:55:00Z,33.68,0.933333333
2017-01-04T19:00:00Z,33.14,0.633333333
2017-01-04T19:05:00Z,32.84,0.466666667
2017-01-04T19:10:00Z,32.89,0.494444444
2017-01-04T19:15:00Z,32.74,0.411111111
2017-01-04T19:20:00Z,32.69,0.383333333
2017-01-04T19:25:00Z,32.29,0.161111111
2017-01-04T19:30:00Z,32.59,0.327777778
2017-01-04T19:35:00Z,32.59,0.327777778
2017-01-04T19:40:00Z,32.54,0.3
2017-01-04T19:45:00Z,32.44,0.244444444
2017-01-04T19:50:00Z,31.94,-0.033333333
2017-01-04T19:55:00Z,31.99,-0.005555556
2017-01-04T20:00:00Z,32.09,0.05
2017-01-04T20:05:00Z,32.29,0.161111111
2017-01-04T20:10:00Z,32.34,0.188888889
2017-01-04T20:15:00Z,31.89,-0.061111111
2017-01-04T20:20:00Z,32.79,0.438888889
2017-01-04T20:25:00Z,32.84,0.466666667
2017-01-04T20:30:00Z,32.59,0.327777778
2017-01-04T20:35:00Z,32.59,0.327777778
2017-01-04T20:40:00Z,32.44,0.244444444
2017-01-04T20:45:00Z,32.09,0.05
2017-01-04T20:50:00Z,32.19,0.105555556
2017-01-04T20:55:00Z,32.44,0.244444444
2017-01-04T21:00:00Z,31.94,-0.033333333
2017-01-04T21:05:00Z,32.49,0.272222222
2017-01-04T21:10:00Z,31.94,-0.033333333
2017-01-04T21:15:00Z,31.49,-0.283333333
2017-01-04T21:20:00Z,31.09,-0.505555556
2017-01-04T21:25:00Z,30.73,-0.705555556
2017-01-04T21:30:00Z,30.53,-0.816666667
2017-01-04T21:35:00Z,30.73,-0.705555556
2017-01-04T21:40:00Z,30.33,-0.927777778
2017-01-04T21:45:00Z,30.07,-1.072222222
2017-01-04T21:50:00Z,29.87,-1.183333333
2017-01-04T21:55:00Z,29.82,-1.211111111
2017-01-04T22:00:00Z,29.66,-1.3
2017-01-04T22:05:00Z,29.3,-1.5
2017-01-04T22:10:00Z,29.05,-1.638888889
2017-01-04T22:15:00Z,28.79,-1.783333333
2017-01-04T22:20:00Z,28.74,-1.811111111
2017-01-04T22:25:00Z,28.68,-1.844444444
2017-01-04T22:30:00Z,28.68,-1.844444444
2017-01-04T22:35:00Z,28.58,-1.9
2017-01-04T22:40:00Z,28.16,-2.133333333
2017-01-04T22:45:00Z,28.01,-2.216666667
2017-01-04T22:50:00Z,28.32,-2.044444444
2017-01-04T22:55:00Z,27.9,-2.277777778
2017-01-04T23:00:00Z,27.75,-2.361111111
2017-01-04T23:05:00Z,27.75,-2.361111111
2017-01-04T23:10:00Z,27.64,-2.422222222
2017-01-04T23:15:00Z,27.54,-2.477777778
2017-01-04T23:20:00Z,27.33,-2.594444444
2017-01-04T23:25:00Z,27.28,-2.622222222
2017-01-04T23:30:00Z,27.06,-2.744444444
2017-01-04T23:35:00Z,27.06,-2.744444444
2017-01-04T23:40:00Z,27.06,-2.744444444
2017-01-04T23:45:00Z,26.96,-2.8
2017-01-04T23:50:00Z,26.75,-2.916666667
2017-01-04T23:55:00Z,26.59,-3.005555556
2017-01-05T00:00:00Z,26.43,-3.094444444
2017-01-05T00:05:00Z,26.38,-3.122222222
2017-01-05T00:10:00Z,26.16,-3.244444444
2017-01-05T00:15:00Z,26.16,-3.244444444
2017-01-05T00:20:00Z,26.11,-3.272222222
2017-01-05T00:25:00Z,26.01,-3.327777778
2017-01-05T00:30:00Z,25.85,-3.416666667
2017-01-05T00:35:00Z,25.68,-3.511111111
2017-01-05T00:40:00Z,25.47,-3.627777778
2017-01-05T00:45:00Z,25.63,-3.538888889
2017-01-05T00:50:00Z,25.63,-3.538888889
2017-01-05T00:55:00Z,25.04,-3.866666667
2017-01-05T01:00:00Z,25.26,-3.744444444
2017-01-05T01:05:00Z,24.5,-4.166666667
2017-01-05T01:10:00Z,24.72,-4.044444444
2017-01-05T01:15:00Z,24.45,-4.194444444
2017-01-05T01:20:00Z,24.72,-4.044444444
2017-01-05T01:25:00Z,24.45,-4.194444444
2017-01-05T01:30:00Z,24.17,-4.35
2017-01-05T01:35:00Z,24.34,-4.255555556
2017-01-05T01:40:00Z,24.17,-4.35
2017-01-05T01:45:00Z,24.23,-4.316666667
2017-01-05T01:50:00Z,24.39,-4.227777778
2017-01-05T01:55:00Z,24.66,-4.077777778
2017-01-05T02:00:00Z,24.28,-4.288888889
2017-01-05T02:05:00Z,24.28,-4.288888889
2017-01-05T02:10:00Z,24.17,-4.35
2017-01-05T02:15:00Z,24.23,-4.316666667
2017-01-05T02:20:00Z,24.23,-4.316666667
2017-01-05T02:25:00Z,24.12,-4.377777778
2017-01-05T02:30:00Z,23.74,-4.588888889
