,f,c
2017-01-03T03:50:00Z,41.94,5.522222222
2017-01-03T03:55:00Z,41.9,5.5
2017-01-03T04:00:00Z,41.95,5.527777778
2017-01-03T04:05:00Z,41.92,5.511111111
2017-01-03T04:10:00Z,41.92,5.511111111
2017-01-03T04:15:00Z,41.92,5.511111111
2017-01-03T04:20:00Z,41.77,5.427777778
2017-01-03T04:25:00Z,41.85,5.472222222
2017-01-03T04:30:00Z,41.76,5.422222222
2017-01-03T04:35:00Z,41.85,5.472222222
2017-01-03T04:40:00Z,41.9,5.5
2017-01-03T04:45:00Z,41.83,5.461111111
2017-01-03T04:50:00Z,41.92,5.511111111
2017-01-03T04:55:00Z,41.79,5.438888889
2017-01-03T05:00:00Z,41.76,5.422222222
2017-01-03T05:05:00Z,41.68,5.377777778
2017-01-03T05:10:00Z,41.63,5.35
2017-01-03T05:15:00Z,41.68,5.377777778
2017-01-03T05:20:00Z,41.59,5.327777778
2017-01-03T05:25:00Z,41.72,5.4
2017-01-03T05:30:00Z,41.72,5.4
2017-01-03T05:35:00Z,41.81,5.45
2017-01-03T05:40:00Z,41.74,5.411111111
2017-01-03T05:45:00Z,41.68,5.377777778
2017-01-03T05:50:00Z,41.63,5.35
2017-01-03T05:55:00Z,41.61,5.338888889
2017-01-03T06:00:00Z,41.59,5.327777778
2017-01-03T06:05:00Z,41.5,5.277777778
2017-01-03T06:10:00Z,41.43,5.238888889
2017-01-03T06:15:00Z,41.49,5.272222222
2017-01-03T06:20:00Z,41.41,5.227777778
2017-01-03T06:25:00Z,41.4,5.222222222
2017-01-03T06:30:00Z,41.43,5.238888889
2017-01-03T06:35:00Z,41.43,5.238888889
2017-01-03T06:40:00Z,41.43,5.238888889
2017-01-03T06:45:00Z,41.34,5.188888889
2017-01-03T06:50:00Z,41.47,5.261111111
2017-01-03T06:55:00Z,41.47,5.261111111
2017-01-03T07:00:00Z,41.5,5.277777778
2017-01-03T07:05:00Z,41.56,5.311111111
2017-01-03T07:10:00Z,41.65,5.361111111
2017-01-03T07:15:00Z,41.65,5.361111111
2017-01-03T07:20:00Z,41.67,5.372222222
2017-01-03T07:25:00Z,41.7,5.388888889
2017-01-03T07:30:00Z,41.72,5.4
2017-01-03T07:35:00Z,41.85,5.472222222
2017-01-03T07:40:00Z,41.86,5.477777778
2017-01-03T07:45:00Z,41.86,5.477777778
2017-01-03T07:50:00Z,41.79,5.438888889
2017-01-03T07:55:00Z,41.81,5.45
2017-01-03T08:00:00Z,41.86,5.477777778
2017-01-03T08:05:00Z,41.99,5.55
2017-01-03T08:10:00Z,42.1,5.611111111
2017-01-03T08:15:00Z,42.12,5.622222222
2017-01-03T08:20:00Z,42.08,5.6
2017-01-03T08:25:00Z,42.15,5.638888889
2017-01-03T08:30:00Z,42.24,5.688888889
2017-01-03T08:35:00Z,42.39,5.772222222
2017-01-03T08:40:00Z,42.37,5.761111111
2017-01-03T08:45:00Z,42.46,5.811111111
2017-01-03T08:50:00Z,42.51,5.838888889
2017-01-03T08:55:00Z,42.66,5.922222222
2017-01-03T09:00:00Z,42.69,5.938888889
2017-01-03T09:05:00Z,42.8,6
2017-01-03T09:10:00Z,42.91,6.061111111
2017-01-03T09:15:00Z,43.03,6.127777778
2017-01-03T09:20:00Z,43.05,6.138888889
2017-01-03T09:25:00Z,43.18,6.211111111
2017-01-03T09:30:00Z,43.14,6.188888889
2017-01-03T09:35:00Z,43.14,6.188888889
2017-01-03T09:40:00Z,43.23,6.238888889
2017-01-03T09:45:00Z,43.23,6.238888889
2017-01-03T09:50:00Z,43.3,6.277777778
2017-01-03T09:55:00Z,43.43,6.35
2017-01-03T10:00:00Z,43.39,6.327777778
2017-01-03T10:05:00Z,43.47,6.372222222
2017-01-03T10:10:00Z,43.5,6.388888889
2017-01-03T10:15:00Z,43.54,6.411111111
2017-01-03T10:20:00Z,43.54,6.411111111
2017-01-03T10:25:00Z,43.54,6.411111111
2017-01-03T10:30:00Z,43.59,6.438888889
2017-01-03T10:35:00Z,43.65,6.472222222
2017-01-03T10:40:00Z,43.74,6.522222222
2017-01-03T10:45:00Z,43.9,6.611111111
2017-01-03T10:50:00Z,44.01,6.672222222
2017-01-03T10:55:00Z,44.06,6.7
2017-01-03T11:00:00Z,44.08,6.711111111
2017-01-03T11:05:00Z,44.19,6.772222222
2017-01-03T11:10:00Z,44.24,6.8
2017-01-03T11:15:00Z,44.31,6.838888889
2017-01-03T11:20:00Z,44.4,6.888888889
2017-01-03T11:25:00Z,44.35,6.861111111
2017-01-03T11:30:00Z,44.42,6.9
2017-01-03T11:35:00Z,44.53,6.961111111
2017-01-03T11:40:00Z,44.55,6.972222222
2017-01-03T11:45:00Z,44.58,6.988888889
2017-01-03T11:50:00Z,44.73,7.072222222
2017-01-03T11:55:00Z,44.74,7.077777778
2017-01-03T12:00:00Z,44.82,7.122222222
2017-01-03T12:05:00Z,44.78,7.1
2017-01-03T12:10:00Z,44.87,7.15
2017-01-03T12:15:00Z,44.82,7.122222222
2017-01-03T12:20:00Z,44.91,7.172222222
2017-01-03T12:25:00Z,44.89,7.161111111
2017-01-03T12:30:00Z,44.8,7.111111111
2017-01-03T12:35:00Z,44.85,7.138888889
2017-01-03T12:40:00Z,44.69,7.05
2017-01-03T12:45:00Z,44.82,7.122222222
2017-01-03T12:50:00Z,44.6,7
2017-01-03T12:55:00Z,44.69,7.05
2017-01-03T13:00:00Z,44.69,7.05
2017-01-03T13:05:00Z,44.8,7.111111111
2017-01-03T13:10:00Z,44.74,7.077777778
2017-01-03T13:15:00Z,44.69,7.05
2017-01-03T13:20:00Z,44.62,7.011111111
2017-01-03T13:25:00Z,44.69,7.05
2017-01-03T13:30:00Z,44.65,7.027777778
2017-01-03T13:35:00Z,44.55,6.972222222
2017-01-03T13:40:00Z,44.62,7.011111111
2017-01-03T13:45:00Z,44.51,6.95
2017-01-03T13:50:00Z,44.44,6.911111111
2017-01-03T13:55:00Z,44.56,6.977777778
2017-01-03T14:00:00Z,44.4,6.888888889
2017-01-03T14:05:00Z,44.28,6.822222222
2017-01-03T14:10:00Z,44.31,6.838888889
2017-01-03T14:15:00Z,44.26,6.811111111
2017-01-03T14:20:00Z,44.24,6.8
2017-01-03T14:25:00Z,44.11,6.727777778
2017-01-03T14:30:00Z,44.22,6.788888889
2017-01-03T14:35:00Z,44.44,6.911111111
2017-01-03T14:40:00Z,44.37,6.872222222
2017-01-03T14:45:00Z,44.1,6.722222222
2017-01-03T14:50:00Z,44.15,6.75
2017-01-03T14:55:00Z,44.15,6.75
2017-01-03T15:00:00Z,44.06,6.7
2017-01-03T15:05:00Z,44.13,6.738888889
2017-01-03T15:10:00Z,44.26,6.811111111
2017-01-03T15:15:00Z,44.06,6.7
2017-01-03T15:20:00Z,44.29,6.827777778
2017-01-03T15:25:00Z,44.33,6.85
2017-01-03T15:30:00Z,44.38,6.877777778
2017-01-03T15:35:00Z,44.24,6.8
2017-01-03T15:40:00Z,44.13,6.738888889
2017-01-03T15:45:00Z,44.13,6.738888889
2017-01-03T15:50:00Z,44.2,6.777777778
2017-01-03T15:55:00Z,44.29,6.827777778
2017-01-03T16:00:00Z,44.28,6.822222222
2017-01-03T16:05:00Z,44.15,6.75
2017-01-03T16:10:00Z,44.15,6.75
2017-01-03T16:15:00Z,44.47,6.927777778
2017-01-03T16:20:00Z,44.26,6.811111111
2017-01-03T16:25:00Z,44.55,6.972222222
2017-01-03T16:30:00Z,44.67,7.038888889
2017-01-03T16:35:00Z,44.8,7.111111111
2017-01-03T16:40:00Z,44.89,7.161111111
2017-01-03T16:45:00Z,44.71,7.061111111
2017-01-03T16:50:00Z,44.69,7.05
2017-01-03T16:55:00Z,44.94,7.188888889
2017-01-03T17:00:00Z,45.19,7.327777778
2017-01-03T17:05:00Z,45.03,7.238888889
2017-01-03T17:10:00Z,45.21,7.338888889
2017-01-03T17:15:00Z,45.41,7.45
2017-01-03T17:20:00Z,45.19,7.327777778
2017-01-03T17:25:00Z,45.14,7.3
2017-01-03T17:30:00Z,45.25,7.361111111
2017-01-03T17:35:00Z,45.45,7.472222222
2017-01-03T17:40:00Z,45.59,7.55
2017-01-03T17:45:00Z,45.37,7.427777778
2017-01-03T17:50:00Z,45.28,7.377777778
2017-01-03T17:55:00Z,45.75,7.638888889
2017-01-03T18:00:00Z,45.77,7.65
2017-01-03T18:05:00Z,45.93,7.738888889
2017-01-03T18:10:00Z,45.64,7.577777778
2017-01-03T18:15:00Z,45.86,7.7
2017-01-03T18:20:00Z,45.95,7.75
2017-01-03T18:25:00Z,46.29,7.938888889
2017-01-03T18:30:00Z,46.06,7.811111111
2017-01-03T18:35:00Z,46.22,7.9
2017-01-03T18:40:00Z,46.4,8
2017-01-03T18:45:00Z,45.84,7.688888889
2017-01-03T18:50:00Z,46.17,7.872222222
2017-01-03T18:55:00Z,45.99,7.772222222
2017-01-03T19:00:00Z,46.06,7.811111111
2017-01-03T19:05:00Z,46.4,8
2017-01-03T19:10:00Z,46.18,7.877777778
2017-01-03T19:15:00Z,46.17,7.872222222
2017-01-03T19:20:00Z,46.51,8.061111111
2017-01-03T19:25:00Z,46.2,7.888888889
2017-01-03T19:30:00Z,46.29,7.938888889
2017-01-03T19:35:00Z,46.47,8.038888889
2017-01-03T19:40:00Z,46.63,8.127777778
2017-01-03T19:45:00Z,46.67,8.15
2017-01-03T19:50:00Z,46.53,8.072222222
2017-01-03T19:55:00Z,46.63,8.127777778
2017-01-03T20:00:00Z,46.76,8.2
2017-01-03T20:05:00Z,46.72,8.177777778
2017-01-03T20:10:00Z,46.92,8.288888889
2017-01-03T20:15:00Z,46.76,8.2
2017-01-03T20:20:00Z,46.63,8.127777778
2017-01-03T20:25:00Z,46.83,8.238888889
2017-01-03T20:30:00Z,46.71,8.172222222
2017-01-03T20:35:00Z,46.71,8.172222222
2017-01-03T20:40:00Z,46.72,8.177777778
2017-01-03T20:45:00Z,46.81,8.227777778
2017-01-03T20:50:00Z,46.6,8.111111111
2017-01-03T20:55:00Z,46.8,8.222222222
2017-01-03T21:00:00Z,46.92,8.288888889
2017-01-03T21:05:00Z,46.92,8.288888889
2017-01-03T21:10:00Z,46.83,8.238888889
2017-01-03T21:15:00Z,47.03,8.35
2017-01-03T21:20:00Z,46.96,8.311111111
2017-01-03T21:25:00Z,47.08,8.377777778
2017-01-03T21:30:00Z,47.08,8.377777778
2017-01-03T21:35:00Z,46.99,8.327777778
2017-01-03T21:40:00Z,46.98,8.322222222
2017-01-03T21:45:00Z,46.92,8.288888889
2017-01-03T21:50:00Z,47.01,8.338888889
2017-01-03T21:55:00Z,46.98,8.322222222
2017-01-03T22:00:00Z,46.92,8.288888889
2017-01-03T22:05:00Z,46.74,8.188888889
2017-01-03T22:10:00Z,46.94,8.3
2017-01-03T22:15:00Z,46.87,8.261111111
2017-01-03T22:20:00Z,46.94,8.3
2017-01-03T22:25:00Z,46.98,8.322222222
2017-01-03T22:30:00Z,46.96,8.311111111
2017-01-03T22:35:00Z,46.98,8.322222222
2017-01-03T22:40:00Z,47.1,8.388888889
2017-01-03T22:45:00Z,47.17,8.427777778
2017-01-03T22:50:00Z,47.19,8.438888889
2017-01-03T22:55:00Z,47.21,8.45
2017-01-03T23:00:00Z,47.26,8.477777778
2017-01-03T23:05:00Z,47.17,8.427777778
2017-01-03T23:10:00Z,47.28,8.488888889
2017-01-03T23:15:00Z,47.19,8.438888889
2017-01-03T23:20:00Z,47.26,8.477777778
2017-01-03T23:25:00Z,47.43,8.572222222
2017-01-03T23:30:00Z,47.43,8.572222222
2017-01-03T23:35:00Z,47.43,8.572222222
2017-01-03T23:40:00Z,47.46,8.588888889
2017-01-03T23:45:00Z,47.59,8.661111111
2017-01-03T23:50:00Z,47.62,8.677777778
2017-01-03T23:55:00Z,47.84,8.8
2017-01-04T00:00:00Z,47.97,8.872222222
2017-01-04T00:05:00Z,47.93,8.85
2017-01-04T00:10:00Z,48.02,8.9
2017-01-04T00:15:00Z,48.15,8.972222222
2017-01-04T00:20:00Z,48.04,8.911111111
2017-01-04T00:25:00Z,48,8.888888889
2017-01-04T00:30:00Z,47.82,8.788888889
2017-01-04T00:35:00Z,47.89,8.827777778
2017-01-04T00:40:00Z,47.93,8.85
2017-01-04T00:45:00Z,48.07,8.927777778
2017-01-04T00:50:00Z,48.51,9.172222222
2017-01-04T00:55:00Z,49.01,9.45
2017-01-04T01:00:00Z,49.41,9.672222222
2017-01-04T01:05:00Z,49.68,9.822222222
2017-01-04T01:10:00Z,49.84,9.911111111
2017-01-04T01:15:00Z,49.89,9.938888889
2017-01-04T01:20:00Z,49.89,9.938888889
2017-01-04T01:25:00Z,49.84,9.911111111
2017-01-04T01:30:00Z,49.89,9.938888889
2017-01-04T01:35:00Z,49.89,9.938888889
2017-01-04T01:40:00Z,50.07,10.03888889
2017-01-04T01:45:00Z,49.98,9.988888889
2017-01-04T01:50:00Z,49.89,9.938888889
2017-01-04T01:55:00Z,49.89,9.938888889
2017-01-04T02:00:00Z,49.89,9.938888889
2017-01-04T02:05:00Z,49.84,9.911111111
2017-01-04T02:10:00Z,49.84,9.911111111
2017-01-04T02:15:00Z,49.75,9.861111111
2017-01-04T02:20:00Z,49.8,9.888888889
2017-01-04T02:25:00Z,49.8,9.888888889
2017-01-04T02:30:00Z,49.93,9.961111111
2017-01-04T02:35:00Z,49.69,9.827777778
2017-01-04T02:40:00Z,49.8,9.888888889
2017-01-04T02:45:00Z,49.71,9.838888889
2017-01-04T02:50:00Z,49.6,9.777777778
2017-01-04T02:55:00Z,49.71,9.838888889
2017-01-04T03:00:00Z,49.62,9.788888889
2017-01-04T03:05:00Z,49.59,9.772222222
2017-01-04T03:10:00Z,49.59,9.772222222
2017-01-04T03:15:00Z,49.5,9.722222222
2017-01-04T03:20:00Z,49.44,9.688888889
2017-01-04T03:25:00Z,49.37,9.65
2017-01-04T03:30:00Z,49.37,9.65
2017-01-04T03:35:00Z,49.42,9.677777778
2017-01-04T03:40:00Z,49.35,9.638888889
2017-01-04T03:45:00Z,49.3,9.611111111
2017-01-04T03:50:00Z,49.28,9.6
2017-01-04T03:55:00Z,49.14,9.522222222
2017-01-04T04:00:00Z,48.88,9.377777778
2017-01-04T04:05:00Z,48.76,9.311111111
2017-01-04T04:10:00Z,48.58,9.211111111
2017-01-04T04:15:00Z,48.11,8.95
2017-01-04T04:20:00Z,47.57,8.65
2017-01-04T04:25:00Z,47.16,8.422222222
2017-01-04T04:30:00Z,46.58,8.1
2017-01-04T04:35:00Z,46.6,8.111111111
2017-01-04T04:40:00Z,45.99,7.772222222
2017-01-04T04:45:00Z,45.77,7.65
2017-01-04T04:50:00Z,45.1,7.277777778
2017-01-04T04:55:00Z,44.78,7.1
2017-01-04T05:00:00Z,44.49,6.938888889
2017-01-04T05:05:00Z,43.92,6.622222222
2017-01-04T05:10:00Z,43.5,6.388888889
2017-01-04T05:15:00Z,43.38,6.322222222
2017-01-04T05:20:00Z,43.14,6.188888889
2017-01-04T05:25:00Z,43.14,6.188888889
2017-01-04T05:30:00Z,43.18,6.211111111
2017-01-04T05:35:00Z,43.29,6.272222222
2017-01-04T05:40:00Z,42.96,6.088888889
2017-01-04T05:45:00Z,42.75,5.972222222
2017-01-04T05:50:00Z,42.91,6.061111111
2017-01-04T05:55:00Z,42.71,5.95
2017-01-04T06:00:00Z,42.82,6.011111111
2017-01-04T06:05:00Z,42.73,5.961111111
2017-01-04T06:10:00Z,42.76,5.977777778
2017-01-04T06:15:00Z,42.78,5.988888889
2017-01-04T06:20:00Z,42.78,5.988888889
2017-01-04T06:25:00Z,42.91,6.061111111
2017-01-04T06:30:00Z,42.73,5.961111111
2017-01-04T06:35:00Z,42.64,5.911111111
2017-01-04T06:40:00Z,42.66,5.922222222
2017-01-04T06:45:00Z,42.35,5.75
2017-01-04T06:50:00Z,42.48,5.822222222
2017-01-04T06:55:00Z,42.33,5.738888889
2017-01-04T07:00:00Z,42.35,5.75
2017-01-04T07:05:00Z,42.39,5.772222222
2017-01-04T07:10:00Z,42.46,5.811111111
2017-01-04T07:15:00Z,42.28,5.711111111
2017-01-04T07:20:00Z,42.33,5.738888889
2017-01-04T07:25:00Z,42.55,5.861111111
2017-01-04T07:30:00Z,42.58,5.877777778
2017-01-04T07:35:00Z,42.39,5.772222222
2017-01-04T07:40:00Z,42.48,5.822222222
2017-01-04T07:45:00Z,42.44,5.8
2017-01-04T07:50:00Z,42.75,5.972222222
2017-01-04T07:55:00Z,42.57,5.872222222
2017-01-04T08:00:00Z,42.71,5.95
2017-01-04T08:05:00Z,42.87,6.038888889
2017-01-04T08:10:00Z,42.91,6.061111111
2017-01-04T08:15:00Z,42.89,6.05
2017-01-04T08:20:00Z,42.98,6.1
2017-01-04T08:25:00Z,43.02,6.122222222
2017-01-04T08:30:00Z,42.93,6.072222222
2017-01-04T08:35:00Z,42.98,6.1
2017-01-04T08:40:00Z,43.14,6.188888889
2017-01-04T08:45:00Z,43.23,6.238888889
2017-01-04T08:50:00Z,43.25,6.25
2017-01-04T08:55:00Z,43.25,6.25
2017-01-04T09:00:00Z,43.41,6.338888889
2017-01-04T09:05:00Z,43.32,6.288888889
2017-01-04T09:10:00Z,43.25,6.25
2017-01-04T09:15:00Z,43.09,6.161111111
2017-01-04T09:20:00Z,42.82,6.011111111
2017-01-04T09:25:00Z,42.35,5.75
2017-01-04T09:30:00Z,41.97,5.538888889
2017-01-04T09:35:00Z,41.58,5.322222222
2017-01-04T09:40:00Z,40.96,4.977777778
2017-01-04T09:45:00Z,40.68,4.822222222
2017-01-04T09:50:00Z,40.46,4.7
2017-01-04T09:55:00Z,40.33,4.627777778
2017-01-04T10:00:00Z,40.32,4.622222222
2017-01-04T10:05:00Z,40.14,4.522222222
2017-01-04T10:10:00Z,40.08,4.488888889
2017-01-04T10:15:00Z,40.03,4.461111111
2017-01-04T10:20:00Z,39.97,4.427777778
2017-01-04T10:25:00Z,39.94,4.411111111
2017-01-04T10:30:00Z,39.85,4.361111111
2017-01-04T10:35:00Z,39.92,4.4
2017-01-04T10:40:00Z,40.14,4.522222222
2017-01-04T10:45:00Z,39.81,4.338888889
2017-01-04T10:50:00Z,39.67,4.261111111
2017-01-04T10:55:00Z,39.38,4.1
2017-01-04T11:00:00Z,38.97,3.872222222
2017-01-04T11:05:00Z,38.86,3.811111111
2017-01-04T11:10:00Z,38.7,3.722222222
2017-01-04T11:15:00Z,38.77,3.761111111
2017-01-04T11:20:00Z,38.89,3.827777778
2017-01-04T11:25:00Z,38.7,3.722222222
2017-01-04T11:30:00Z,38.64,3.688888889
2017-01-04T11:35:00Z,38.32,3.511111111
2017-01-04T11:40:00Z,38.21,3.45
2017-01-04T11:45:00Z,38.25,3.472222222
2017-01-04T11:50:00Z,37.71,3.172222222
2017-01-04T11:55:00Z,36.93,2.738888889
2017-01-04T12:00:00Z,37.38,2.988888889
2017-01-04T12:05:00Z,37.31,2.95
2017-01-04T12:10:00Z,37.4,3
2017-01-04T12:15:00Z,37.29,2.938888889
2017-01-04T12:20:00Z,37.29,2.938888889
2017-01-04T12:25:00Z,37.29,2.938888889
2017-01-04T12:30:00Z,36.99,2.772222222
2017-01-04T12:35:00Z,36.55,2.527777778
2017-01-04T12:40:00Z,36.23,2.35
2017-01-04T12:45:00Z,36.05,2.25
2017-01-04T12:50:00Z,35.53,1.961111111
2017-01-04T12:55:00Z,35.98,2.211111111
2017-01-04T13:00:00Z,35.82,2.122222222
2017-01-04T13:05:00Z,35.74,2.077777778
2017-01-04T13:10:00Z,36.01,2.227777778
2017-01-04T13:15:00Z,35.85,2.138888889
2017-01-04T13:20:00Z,35.91,2.172222222
2017-01-04T13:25:00Z,35.76,2.088888889
2017-01-04T13:30:00Z,35.62,2.011111111
2017-01-04T13:35:00Z,34.74,1.522222222
2017-01-04T13:40:00Z,34.02,1.122222222
2017-01-04T13:45:00Z,33.84,1.022222222
2017-01-04T13:50:00Z,34,1.111111111
2017-01-04T13:55:00Z,33.93,1.072222222
2017-01-04T14:00:00Z,34,1.111111111
2017-01-04T14:05:00Z,34.02,1.122222222
2017-01-04T14:10:00Z,34.09,1.161111111
2017-01-04T14:15:00Z,34.09,1.161111111
2017-01-04T14:20:00Z,34.27,1.261111111
2017-01-04T14:25:00Z,34.48,1.377777778
2017-01-04T14:30:00Z,33.4,0.777777778
2017-01-04T14:35:00Z,33.51,0.838888889
2017-01-04T14:40:00Z,32.79,0.438888889
2017-01-04T14:45:00Z,32.32,0.177777778
2017-01-04T14:50:00Z,31.84,-0.088888889
2017-01-04T14:55:00Z,31.77,-0.127777778
2017-01-04T15:00:00Z,31.75,-0.138888889
2017-01-04T15:05:00Z,31.37,-0.35
2017-01-04T15:10:00Z,30.78,-0.677777778
2017-01-04T15:15:00Z,30.54,-0.811111111
2017-01-04T15:20:00Z,30.09,-1.061111111
2017-01-04T15:25:00Z,29.32,-1.488888889
2017-01-04T15:30:00Z,28.63,-1.872222222
2017-01-04T15:35:00Z,28.38,-2.011111111
2017-01-04T15:40:00Z,27.41,-2.55
2017-01-04T15:45:00Z,27.25,-2.638888889
2017-01-04T15:50:00Z,29.41,-1.438888889
2017-01-04T15:55:00Z,29.37,-1.461111111
2017-01-04T16:00:00Z,28.58,-1.9
2017-01-04T16:05:00Z,27.95,-2.25
2017-01-04T16:10:00Z,25.74,-3.477777778
2017-01-04T16:15:00Z,23.72,-4.6
2017-01-04T16:20:00Z,24.39,-4.227777778
2017-01-04T16:25:00Z,23.11,-4.938888889
2017-01-04T16:30:00Z,22.26,-5.411111111
2017-01-04T16:35:00Z,22.08,-5.511111111
2017-01-04T16:40:00Z,22.08,-5.511111111
2017-01-04T16:45:00Z,20.03,-6.65
2017-01-04T16:50:00Z,20.97,-6.127777778
2017-01-04T16:55:00Z,21.38,-5.9
2017-01-04T17:00:00Z,22.39,-5.338888889
2017-01-04T17:05:00Z,22.64,-5.2
2017-01-04T17:10:00Z,22.91,-5.05
2017-01-04T17:15:00Z,23.49,-4.727777778
2017-01-04T17:20:00Z,23.09,-4.95
2017-01-04T17:25:00Z,21.54,-5.811111111
2017-01-04T17:30:00Z,22.14,-5.477777778
2017-01-04T17:35:00Z,21.15,-6.027777778
2017-01-04T17:40:00Z,21.2,-6
2017-01-04T17:45:00Z,20.26,-6.522222222
2017-01-04T17:50:00Z,20.59,-6.338888889
2017-01-04T17:55:00Z,21.27,-5.961111111
2017-01-04T18:00:00Z,21.29,-5.95
2017-01-04T18:05:00Z,21.65,-5.75
2017-01-04T18:10:00Z,22.05,-5.527777778
2017-01-04T18:15:00Z,21.92,-5.6
2017-01-04T18:20:00Z,22.06,-5.522222222
2017-01-04T18:25:00Z,21.61,-5.772222222
2017-01-04T18:30:00Z,21.31,-5.938888889
2017-01-04T18:35:00Z,21.06,-6.077777778
2017-01-04T18:40:00Z,21.18,-6.011111111
2017-01-04T18:45:00Z,20.91,-6.161111111
2017-01-04T18:50:00Z,20.19,-6.561111111
2017-01-04T18:55:00Z,20.53,-6.372222222
2017-01-04T19:00:00Z,19.81,-6.772222222
2017-01-04T19:05:00Z,19.65,-6.861111111
2017-01-04T19:10:00Z,19.83,-6.761111111
2017-01-04T19:15:00Z,19.81,-6.772222222
2017-01-04T19:20:00Z,19.63,-6.872222222
2017-01-04T19:25:00Z,19.02,-7.211111111
2017-01-04T19:30:00Z,19.15,-7.138888889
2017-01-04T19:35:00Z,18.77,-7.35
2017-01-04T19:40:00Z,18.01,-7.772222222
2017-01-04T19:45:00Z,17.58,-8.011111111
2017-01-04T19:50:00Z,16.63,-8.538888889
2017-01-04T19:55:00Z,16.95,-8.361111111
2017-01-04T20:00:00Z,17.47,-8.072222222
2017-01-04T20:05:00Z,17.78,-7.9
2017-01-04T20:10:00Z,17.71,-7.938888889
2017-01-04T20:15:00Z,17.4,-8.111111111
2017-01-04T20:20:00Z,18.46,-7.522222222
2017-01-04T20:25:00Z,18.16,-7.688888889
2017-01-04T20:30:00Z,17.64,-7.977777778
2017-01-04T20:35:00Z,17.73,-7.927777778
2017-01-04T20:40:00Z,17.49,-8.061111111
2017-01-04T20:45:00Z,17.29,-8.172222222
2017-01-04T20:50:00Z,17.64,-7.977777778
2017-01-04T20:55:00Z,18.05,-7.75
2017-01-04T21:00:00Z,17.62,-7.988888889
2017-01-04T21:05:00Z,18.21,-7.661111111
2017-01-04T21:10:00Z,17.2,-8.222222222
2017-01-04T21:15:00Z,16.61,-8.55
2017-01-04T21:20:00Z,16.11,-8.827777778
2017-01-04T21:25:00Z,15.89,-8.95
2017-01-04T21:30:00Z,16.12,-8.822222222
2017-01-04T21:35:00Z,16.61,-8.55
2017-01-04T21:40:00Z,15.85,-8.972222222
2017-01-04T21:45:00Z,15.12,-9.377777778
2017-01-04T21:50:00Z,14.67,-9.627777778
2017-01-04T21:55:00Z,14.86,-9.522222222
2017-01-04T22:00:00Z,14.5,-9.722222222
2017-01-04T22:05:00Z,14,-10
2017-01-04T22:10:00Z,13.8,-10.11111111
2017-01-04T22:15:00Z,13.6,-10.22222222
2017-01-04T22:20:00Z,13.6,-10.22222222
2017-01-04T22:25:00Z,13.73,-10.15
2017-01-04T22:30:00Z,14.04,-9.977777778
2017-01-04T22:35:00Z,14.14,-9.922222222
2017-01-04T22:40:00Z,13.71,-10.16111111
2017-01-04T22:45:00Z,13.32,-10.37777778
2017-01-04T22:50:00Z,13.86,-10.07777778
2017-01-04T22:55:00Z,13.71,-10.16111111
2017-01-04T23:00:00Z,13.78,-10.12222222
2017-01-04T23:05:00Z,13.95,-10.02777778
2017-01-04T23:10:00Z,13.96,-10.02222222
2017-01-04T23:15:00Z,13.98,-10.01111111
2017-01-04T23:20:00Z,13.91,-10.05
2017-01-04T23:25:00Z,14.18,-9.9
2017-01-04T23:30:00Z,14.18,-9.9
2017-01-04T23:35:00Z,14.34,-9.811111111
2017-01-04T23:40:00Z,14.54,-9.7
2017-01-04T23:45:00Z,14.56,-9.688888889
2017-01-04T23:50:00Z,14.4,-9.777777778
2017-01-04T23:55:00Z,14.32,-9.822222222
2017-01-05T00:00:00Z,13.89,-10.06111111
2017-01-05T00:05:00Z,13.86,-10.07777778
2017-01-05T00:10:00Z,13.5,-10.27777778
2017-01-05T00:15:00Z,13.5,-10.27777778
2017-01-05T00:20:00Z,13.41,-10.32777778
2017-01-05T00:25:00Z,13.33,-10.37222222
2017-01-05T00:30:00Z,12.99,-10.56111111
2017-01-05T00:35:00Z,12.92,-10.6
2017-01-05T00:40:00Z,12.76,-10.68888889
2017-01-05T00:45:00Z,13.14,-10.47777778
2017-01-05T00:50:00Z,13.23,-10.42777778
2017-01-05T00:55:00Z,13.35,-10.36111111
2017-01-05T01:00:00Z,14.07,-9.961111111
2017-01-05T01:05:00Z,13.35,-10.36111111
2017-01-05T01:10:00Z,13.75,-10.13888889
2017-01-05T01:15:00Z,13.48,-10.28888889
2017-01-05T01:20:00Z,13.93,-10.03888889
2017-01-05T01:25:00Z,13.59,-10.22777778
2017-01-05T01:30:00Z,13.44,-10.31111111
2017-01-05T01:35:00Z,13.73,-10.15
2017-01-05T01:40:00Z,13.37,-10.35
2017-01-05T01:45:00Z,13.42,-10.32222222
2017-01-05T01:50:00Z,13.6,-10.22222222
2017-01-05T01:55:00Z,13.95,-10.02777778
2017-01-05T02:00:00Z,13.77,-10.12777778
2017-01-05T02:05:00Z,13.8,-10.11111111
2017-01-05T02:10:00Z,13.51,-10.27222222
2017-01-05T02:15:00Z,13.35,-10.36111111
2017-01-05T02:20:00Z,13.28,-10.4
2017-01-05T02:25:00Z,13.03,-10.53888889
2017-01-05T02:30:00Z,12.42,-10.87777778
2017-01-05T02:35:00Z,12.83,-10.65
2017-01-05T02:40:00Z,12.85,-10.63888889
2017-01-05T02:45:00Z,12.83,-10.65
