70626.267,5.1073,22.8737,1.2648,-2.3574,20.8807,1.0169,0.6808
45970.2402,4.4012,29.5659,1.487,-3.0684,22.3384,0.4549,0.6835
31862.8919,3.94,49.7604,1.1739,-3.0684,22.3384,0.4549,0.6835
44487.4655,6.8352,88.1868,1.7534,-3.0684,22.3384,0.4549,0.6835
30256.639,8.3261,151.5389,1.4796,-3.0684,22.3384,0.4549,0.6835
25382.0431,12.4728,204.6129,1.3634,-3.0684,22.3384,0.4549,0.6835
27278.4129,13.8489,123.875,1.3667,-3.0684,22.3384,0.4549,0.6835
28479.7531,10.5567,72.8132,1.1494,-3.0684,22.3384,0.4549,0.6835
27465.6918,7.8151,40.3764,0.9177,-3.0684,22.3384,0.4549,0.6835
43747.3594,5.1073,22.8737,1.2648,-3.0684,22.3384,0.4549,0.6835
44038.512,4.4012,29.5659,1.487,-3.2206,22.9731,0.3696,0.745
30069.4349,3.94,49.7604,1.1739,-3.2206,22.9731,0.3696,0.745
43272.096,6.8352,88.1868,1.7534,-3.2206,22.9731,0.3696,0.745
29546.4511,8.3261,151.5389,1.4796,-3.2206,22.9731,0.3696,0.745
26508.0487,12.4728,204.6129,1.3634,-3.2206,22.9731,0.3696,0.745
29457.1142,13.8489,123.875,1.3667,-3.2206,22.9731,0.3696,0.745
28659.7189,10.5567,72.8132,1.1494,-3.2206,22.9731,0.3696,0.745
26611.9775,7.8151,40.3764,0.9177,-3.2206,22.9731,0.3696,0.745
42098.6578,5.1073,22.8737,1.2648,-3.2206,22.9731,0.3696,0.745
