# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
2.404777266401169911e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.077499999999999858e+01,-4.979629629999999807e+00,3.870737031920000248e+01,1.000000000000000000e+00,3.072902662501180836e-03,1.538513269685658997e+02,7.422392049184762755e+02,1.484924201353555517e+00,1.565056816718328214e+01,2.343774543665205212e-01
4.516315915598080011e+01,5.600603140000000035e-01,5.106481139999999863e-01,9.386666667000000075e+01,6.002314815000000081e+00,5.623268962920000291e+01,1.000000000000000000e+00,1.637954441067905782e-03,2.510622052160948670e+02,2.793687368441935632e+02,1.379858127328974948e+00,4.198018592757316014e+01,2.636883750768242995e-02
1.867444275844169965e+01,9.535974186999999347e+01,2.786481059999999843e+00,8.257500000000000284e+01,5.970370370000000371e+00,2.058782379169999999e+01,1.000000000000000000e+00,4.506699203193411177e-03,1.471374494721733868e+02,9.925692268924435666e+02,1.161470080767597501e+00,1.264772171694056269e+01,2.572969906887794811e-01
2.218383401092140161e+01,9.331380864000000486e+01,4.123666245999999802e+01,7.655833332999999641e+01,1.305555559999999893e-01,5.985078930579999934e+01,1.000000000000000000e+00,1.573997601243300962e-03,1.628455563241914490e+02,2.909861758592584238e+02,1.130110830822913748e+00,3.871191818459356426e+01,4.926294115430002174e-02
1.665139147105169926e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.554166666999999791e+01,-6.354629629999999807e+00,4.376784569499999833e+01,1.000000000000000000e+00,3.029619258033161133e-03,2.034977745385193089e+02,2.871918847413335811e+02,1.274303606977726488e+00,9.058667913783013503e+00,2.696009342168160794e-01
2.157202194232619874e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.117499999999999716e+01,8.196296295999999870e+00,3.028044447999999988e+01,1.000000000000000000e+00,3.103215433771063219e-03,3.337036463983204726e+02,9.085123166765688438e+02,1.615350082314369828e+00,1.098826597404784700e+01,1.528236034824205503e-01
2.374998616119529871e+01,4.892306351999999947e+01,2.619747709999999952e-01,9.766666666999999791e+01,1.423240741000000043e+01,2.901943422579999776e+01,1.000000000000000000e+00,3.767430587488343995e-03,1.715768992243073967e+02,4.168487884552837954e+02,1.515568301239903715e+00,4.922695304038526842e+01,2.508893507414614032e-01
2.085953066587979876e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.429999999999999716e+01,-2.922685185000000185e+00,3.870774004670000323e+01,1.000000000000000000e+00,2.811248632831303551e-03,1.860515748558801761e+02,8.060939922901683303e+02,1.626049146236693499e+00,2.163435228395905341e+01,2.154713633176289778e-01
0.000000000000000000e+00,1.635314268000000197e+02,1.072448445999999933e+01,4.610000000000000142e+01,1.888796295999999941e+01,2.344011481500000116e+01,0.000000000000000000e+00,4.920829446693224772e-03,1.642410330363209425e+02,3.392329021346600939e+02,1.521668035487126147e+00,1.304511918179113650e+01,2.497731730318079324e-01
3.512268628225429978e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.771666666999999507e+01,-9.960185184000000191e+00,4.165906560170000006e+01,1.000000000000000000e+00,1.805893235819361255e-03,3.727586294478001037e+02,5.309539870247384670e+02,1.593784399097627258e+00,1.279523343314985873e+01,1.490531638121754265e-01
2.178389289326279954e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432500000000000284e+01,1.305601852000000029e+01,2.236650438999999935e+01,1.000000000000000000e+00,3.661517308611372118e-03,3.023133417833601584e+02,8.328725319281245447e+02,1.463415208485996377e+00,2.781578700573813023e+01,2.352653372065663939e-01
2.390397532115180113e+01,2.214318622000000047e+01,1.832190945000000113e+02,3.878333332999999783e+01,1.789907407999999833e+01,2.466172101749999968e+01,1.000000000000000000e+00,4.120749123601998368e-03,9.261504499842422433e+01,9.060340727836327233e+02,1.211220995451503635e+00,3.330688434338520665e+01,8.304524005788133101e-02
0.000000000000000000e+00,1.635314268000000197e+02,1.072448445999999933e+01,4.610000000000000142e+01,1.888796295999999941e+01,2.344011481500000116e+01,0.000000000000000000e+00,2.049517893208022135e-03,2.161546560852953291e+02,2.256779808740666340e+02,1.657513501710598636e+00,2.482878073248706485e+01,7.051077166671021468e-02
2.002267769112539852e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.316666666999999791e+01,4.468055556000000372e+00,3.156819574580000065e+01,1.000000000000000000e+00,1.084331251976834807e-03,1.709417583623303187e+02,8.814200218694029445e+02,1.577740239692161150e+00,1.223615328948499936e+01,2.801953213159589784e-01
2.347273295082030131e+01,9.051934515000000658e+01,2.224111911999999691e+00,6.790833333000000493e+01,1.667129630000000029e+00,4.054298486249999911e+01,1.000000000000000000e+00,2.387110350955412314e-03,6.182877269990746782e+01,6.522516800905931404e+02,1.132367128856925031e+00,4.786300278750093895e+01,7.955189345176499893e-02
2.340366382384479849e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.271666667000000217e+01,6.322685186000000179e+00,3.317869167079999926e+01,1.000000000000000000e+00,1.717302582293959989e-03,3.469357076610093031e+02,3.382064131039992390e+02,1.600749781654774440e+00,3.200155152144203896e+01,1.887104777428671304e-02
1.845289990670200098e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500833332999999925e+01,-9.884259259999998992e-01,3.737170303669999782e+01,1.000000000000000000e+00,3.349559973291778119e-03,3.127684941287893707e+02,5.708226214534680594e+02,1.434197314637903231e+00,3.222458269727256663e+01,1.364773415054861272e-01
2.332068813488340098e+01,7.986276567000000171e+01,7.076384021000001212e+02,4.791666666999999791e+01,1.318657407000000070e+01,2.287502848669999977e+01,1.000000000000000000e+00,1.154665788088825350e-03,6.563007712718545861e+01,7.362714531138137772e+02,1.523831150917235755e+00,2.290903055107324704e+01,2.240795480025949138e-01
2.318227662795840160e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.717499999999999716e+01,-3.643055556000000195e+00,4.602804763750000205e+01,1.000000000000000000e+00,3.166219904018138191e-03,1.886553529548157258e+02,2.934447723696297317e+02,1.148095838522464884e+00,3.149611007503549587e+01,2.618286544947872052e-01
2.512949377995429856e+01,4.870251187000000215e+01,6.066308945000000676e+02,5.748333333000000067e+01,7.855555554999999579e+00,3.130601662420000153e+01,1.000000000000000000e+00,1.872992350182452236e-03,7.921006972509121624e+01,4.341379522731119778e+02,1.335447141698504536e+00,4.975496563218777624e+01,2.400618372503891262e-01
2.188719447582549904e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.167499999999999716e+01,-2.262037036999999806e+00,3.967206777749999702e+01,1.000000000000000000e+00,2.701492730770574911e-03,1.768326777623440194e+02,9.556957718404948992e+02,1.486744402604403437e+00,3.704151815159322325e+01,1.708772666436381149e-01
1.919629727217019877e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.580833332999999641e+01,1.149814815000000046e+01,2.057595783249999855e+01,1.000000000000000000e+00,1.434036878386146015e-03,1.808028559579404373e+02,6.747201182351464013e+02,1.286188588120809273e+00,1.163307348709086497e+01,2.406376802042268226e-01
1.618391708594860035e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.754999999999999716e+01,-3.625462962999999927e+00,2.979380668579999991e+01,1.000000000000000000e+00,1.414983392149595865e-03,2.582269524070748616e+02,7.056434749852917321e+02,1.305512625385655712e+00,2.450820172070361735e+01,1.397277971207858960e-01
2.157664492944229906e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.453333333000000493e+01,1.005092592999999868e+00,1.868984876829999919e+01,1.000000000000000000e+00,2.054148236175256000e-03,2.985350363004462224e+02,7.559195504900125115e+02,1.647050783908395433e+00,9.493123049177505379e+00,1.920600217375681429e-01
1.403893777580569946e+01,3.189149936999999824e+00,6.762668929999999801e-01,8.899166667000000075e+01,5.518518517999999595e+00,5.543496157420000259e+01,1.000000000000000000e+00,4.100286768089923123e-03,3.908687758549635305e+02,4.003007074684602458e+02,1.126372559935681306e+00,1.957547857208612285e+01,4.112963562045286736e-02
1.205195759082049989e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.640833332999999783e+01,7.570833332999999499e+00,3.578494153670000344e+01,1.000000000000000000e+00,4.225798740341213909e-03,7.524353915856717379e+01,2.469068300696837071e+02,1.123360809924400572e+00,2.774201158012183654e+01,5.120530449392553946e-02
6.694593606247309481e+01,4.768808389999999520e+01,2.304119596999999686e+00,7.931666667000000359e+01,-1.775925925999999988e+00,6.627928634250000073e+01,1.000000000000000000e+00,1.814429903414274160e-03,3.387581450921188093e+02,3.325283657460930726e+02,1.562639519331993299e+00,2.526088988404813662e+01,4.621298149086018603e-02
1.914212099326270078e+01,1.966656585000000064e+02,1.703429214000000229e+02,8.370000000000000284e+01,5.861111110000000179e-01,3.639125352330000140e+01,1.000000000000000000e+00,1.828680244605810062e-03,1.896613640601509587e+02,3.200605431666486993e+02,1.376355839710132756e+00,8.787311319488715355e+00,2.266350163183518396e-01
4.605805318355390199e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.595833333000000209e+01,1.857870370000000104e+00,1.969765507829999862e+01,1.000000000000000000e+00,1.696740055562385606e-03,2.960210799658342467e+02,8.227363034928872594e+02,1.561319732498515744e+00,5.128699788720134656e+00,1.378430940493717283e-01
2.106931622407039839e+01,6.184886379999999795e-01,4.838561120000000049e-01,9.912500000000000000e+01,7.606481481000000322e+00,3.227188444920000165e+01,1.000000000000000000e+00,4.070651933743093913e-03,3.965163471159507935e+02,6.654193946220116231e+02,1.194184323111706636e+00,1.189349488932475118e+01,3.477560080191488545e-02
5.312123403736669580e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.944166666999999649e+01,5.931944443999999983e+00,3.126826382830000028e+01,1.000000000000000000e+00,4.120749123601998368e-03,9.261504499842422433e+01,9.060340727836327233e+02,1.211220995451503635e+00,3.330688434338520665e+01,8.304524005788133101e-02
3.978204977498820227e+01,6.048510707999999347e+00,1.622877985999999995e+00,7.669166667000000359e+01,-3.452314814999999815e+00,6.005182143500000080e+01,1.000000000000000000e+00,1.573997601243300962e-03,1.628455563241914490e+02,2.909861758592584238e+02,1.130110830822913748e+00,3.871191818459356426e+01,4.926294115430002174e-02
2.107776264642620134e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.248333332999999357e+01,-1.233657406999999928e+01,4.927287138919999876e+01,1.000000000000000000e+00,1.612581890062236237e-03,1.912636929282409710e+02,7.306174637611201206e+02,1.171911129537261731e+00,3.956409637749155195e+01,2.345128731006937417e-02
2.382114393442889977e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.985833332999999357e+01,9.650925926000001098e+00,3.104092346670000069e+01,1.000000000000000000e+00,2.664177782246127460e-03,8.727218941029536836e+01,2.604158456231636478e+02,1.718848512471425449e+00,3.756974304607766868e+01,1.369798255245330276e-01
2.407406367635890021e+01,5.867768197000000185e+01,4.096590260000000372e-01,6.929999999999999716e+01,-4.147222221999999903e+00,6.529663185079999721e+01,1.000000000000000000e+00,3.419628284425757763e-03,2.358612637929725508e+02,4.770447403467093750e+02,1.684897460507028377e+00,3.385090009187126014e+01,2.438144755572166089e-01
2.514267390893920151e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.906666666999999649e+01,7.712037037000000872e+00,2.186302175920000224e+01,0.000000000000000000e+00,2.187778060634124055e-03,2.399363089129870161e+02,5.831858993571114524e+02,1.496751368299487739e+00,3.525906914521466717e+01,6.065327959054317430e-02
2.225437046159650123e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.101666666999999933e+01,6.023611111000000129e+00,3.272229075999999992e+01,1.000000000000000000e+00,2.811248632831303551e-03,1.860515748558801761e+02,8.060939922901683303e+02,1.626049146236693499e+00,2.163435228395905341e+01,2.154713633176289778e-01
2.450980465813150033e+01,2.339461126999999863e+01,1.407236309999999879e-01,9.564166667000000643e+01,5.620370369999999838e+00,3.899758870329999638e+01,1.000000000000000000e+00,2.525282435083777820e-03,2.849257439364607762e+02,6.282716961578887549e+02,1.221649718339953283e+00,3.644663028855825360e+01,1.160637615417132312e-01
9.357455512048389323e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.970000000000000284e+01,9.625925926000000743e+00,2.266863079250000013e+01,0.000000000000000000e+00,2.032620427811617034e-03,2.821236426550708529e+02,5.072734986345911921e+02,1.369223006273418530e+00,2.133485556458339616e+01,1.729598814617338831e-01
4.780469580620449577e+00,1.259486375000000038e+02,8.039362277000000176e+02,3.041666667000000146e+01,1.051296295999999941e+01,2.577441319000000064e+01,1.000000000000000000e+00,4.633347772270412016e-03,1.606079800260424690e+02,4.201682165272542306e+02,1.121784792847453804e+00,3.993968360712926113e+01,2.230163753067932741e-01
2.017657908367529984e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.454166666999999791e+01,6.395833332999999676e+00,2.000072136249999843e+01,1.000000000000000000e+00,1.434036878386146015e-03,1.808028559579404373e+02,6.747201182351464013e+02,1.286188588120809273e+00,1.163307348709086497e+01,2.406376802042268226e-01
1.019499945538290042e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.659166667000000217e+01,2.023148148000000202e+00,3.507730300499999743e+01,1.000000000000000000e+00,2.525282435083777820e-03,2.849257439364607762e+02,6.282716961578887549e+02,1.221649718339953283e+00,3.644663028855825360e+01,1.160637615417132312e-01
2.341473488776150091e+01,7.283905382000000372e+01,7.111055724999999939e+00,5.814166666999999933e+01,3.648148150000000145e-01,4.173396574000000214e+01,1.000000000000000000e+00,4.832756895337814856e-03,2.665577604783236438e+02,5.433297153862376945e+02,1.269097389920863739e+00,4.491740284691584861e+01,1.140793373452369114e-01
1.722688801967679950e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.419166667000000359e+01,1.833796296000000048e+00,2.984259939420000052e+01,1.000000000000000000e+00,2.607816424690921533e-03,2.000335561940523235e+02,4.859010626174351728e+02,1.371648389230461840e+00,2.711456259940211666e+01,2.538334059199000570e-01
0.000000000000000000e+00,1.467233234000000266e+02,4.479779329999999948e-01,9.650000000000000000e+01,1.453333332999999961e+01,2.385900918000000104e+01,0.000000000000000000e+00,1.084331251976834807e-03,1.709417583623303187e+02,8.814200218694029445e+02,1.577740239692161150e+00,1.223615328948499936e+01,2.801953213159589784e-01
2.183081674347539902e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.806666667000000359e+01,-4.997685184999999919e+00,2.996584205499999953e+01,1.000000000000000000e+00,4.820182821297606425e-03,2.895447108872955368e+02,9.474078926091599442e+02,1.256515040670483474e+00,4.408339880396209054e+01,2.880780776707896895e-01
0.000000000000000000e+00,5.543259729999999763e+01,1.889901374000000134e+00,6.790000000000000568e+01,1.783703703999999846e+01,2.175194240249999922e+01,0.000000000000000000e+00,2.474017890267090312e-03,1.286897919862685740e+02,4.817664991970670485e+02,1.616978494453988890e+00,4.242912008340424990e+01,3.548774884553963782e-02
1.757440546411169890e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.954999999999999716e+01,1.964351851999999843e+00,3.082628976750000049e+01,1.000000000000000000e+00,3.569430546673996174e-03,7.126423413842229593e+01,7.243953126721776243e+02,1.204334207813646529e+00,1.907984759412734377e+01,8.218577550108101260e-02
2.384941372795449865e+01,2.214318622000000047e+01,1.832190945000000113e+02,3.878333332999999783e+01,1.789907407999999833e+01,2.466172101749999968e+01,1.000000000000000000e+00,1.057812014964424436e-03,1.830195767776705509e+02,9.095157221350837062e+02,1.405513114689132870e+00,3.233402357303720009e+01,2.051765462279774022e-01
2.034519393794440134e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.834999999999999432e+01,2.313888889000000226e+00,3.522463400830000069e+01,1.000000000000000000e+00,2.088785651274046966e-03,2.461047639779740450e+02,2.197290597633499942e+02,1.223916533669978435e+00,1.022465980294211008e+01,8.354243933201474515e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.289166667000000643e+01,1.044861110999999987e+01,2.143803240749999972e+01,0.000000000000000000e+00,2.093536984169267791e-03,3.977237482696522193e+02,2.670360550083884164e+02,1.450178460533134928e+00,1.626999660019734151e+01,2.524137561333010815e-01
1.019389409929740076e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.618333332999999641e+01,3.850462963000000016e+00,2.808507731419999942e+01,1.000000000000000000e+00,3.661517308611372118e-03,3.023133417833601584e+02,8.328725319281245447e+02,1.463415208485996377e+00,2.781578700573813023e+01,2.352653372065663939e-01
1.926585636665900125e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.847499999999999432e+01,-2.829629629999999896e+00,1.641012605670000113e+01,0.000000000000000000e+00,2.732291664522577997e-03,3.884844723638805135e+02,6.321578044654133919e+02,1.645484136130256125e+00,1.004795044750069621e+01,1.863098995679945274e-02
2.268356579091679848e+01,1.049364304000000061e+02,5.501580787999999167e+00,6.979999999999999716e+01,3.625925926000000299e+00,3.724646426079999628e+01,1.000000000000000000e+00,2.617598942600912314e-03,1.341961612950167364e+02,3.560104160770576982e+02,1.339031023402669662e+00,1.777552226837778448e+01,1.971299616097430263e-01
2.468210613618600036e+01,1.365640145000000132e+02,5.998592842000000047e+01,5.939166666999999933e+01,8.743981481000000500e+00,4.730874050919999974e+01,1.000000000000000000e+00,2.320702546091215224e-03,3.223592260843597614e+02,4.686350207809580866e+02,1.457986245232571809e+00,4.150503728490247113e+01,5.695776886874363842e-02
6.983054913012070131e+01,1.156657854000000043e+02,9.359357878000000142e+01,7.455833332999999641e+01,-3.029629630000000073e+00,6.390824314750000212e+01,1.000000000000000000e+00,3.942048389115737107e-03,3.243641476354575843e+02,6.735000682014006088e+02,1.694114869919547406e+00,1.487320814795569035e+01,1.945721878265589677e-01
0.000000000000000000e+00,7.354335338999999472e+00,3.871386900000000075e-01,8.684999999999999432e+01,-4.427777778000000275e+00,1.830476885250000052e+01,0.000000000000000000e+00,4.384239646342054375e-03,2.053098118381429344e+02,7.677526215841247677e+02,1.505574997292096651e+00,1.318695641345788161e+01,6.510036130497091900e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.329999999999999716e+01,9.370833333000000209e+00,2.296816156079999871e+01,0.000000000000000000e+00,4.070651933743093913e-03,3.965163471159507935e+02,6.654193946220116231e+02,1.194184323111706636e+00,1.189349488932475118e+01,3.477560080191488545e-02
2.451632739156620033e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.964166667000000643e+01,1.498379630000000162e+01,2.398795869499999966e+01,0.000000000000000000e+00,1.888181856860437265e-03,7.950667939481145652e+01,2.163148706564732606e+02,1.551634042568908800e+00,4.181269483162942890e+01,1.390343461762539312e-01
2.849365903731159833e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.396666666999999507e+01,1.773333334000000150e+01,2.214282018000000107e+01,0.000000000000000000e+00,1.501789001712654226e-03,2.878826488677949555e+02,2.390259394291458079e+02,1.489186751654542062e+00,4.355537833672846659e+01,1.432479422338020780e-01
2.666149885745710080e+01,1.674048351000000139e+02,3.548894162999999935e+01,5.618333333000000351e+01,-3.150925926000000210e+00,4.515251458499999870e+01,1.000000000000000000e+00,2.380913822252194844e-03,2.409175342082513680e+02,8.770206603539451180e+02,1.264392464341783651e+00,1.121028044499492538e+01,2.648375482080660426e-01
2.574478980013909890e+01,4.419346995000000078e+01,1.382264166999999873e+02,5.642499999999999716e+01,-2.085185184999999830e+00,4.308152995420000053e+01,1.000000000000000000e+00,1.535688204283291785e-03,2.447356534008251572e+02,5.363122028862469506e+02,1.611716287038738926e+00,4.131683876463696947e+01,1.512256953429319262e-01
2.744291389805789905e+01,1.398000198000000012e+02,4.823529907999999864e+02,8.585833332999999357e+01,1.481666667000000004e+01,2.282101435250000065e+01,0.000000000000000000e+00,4.633347772270412016e-03,1.606079800260424690e+02,4.201682165272542306e+02,1.121784792847453804e+00,3.993968360712926113e+01,2.230163753067932741e-01
2.192588361406420105e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.077499999999999858e+01,-4.979629629999999807e+00,3.870737031920000248e+01,1.000000000000000000e+00,1.434036878386146015e-03,1.808028559579404373e+02,6.747201182351464013e+02,1.286188588120809273e+00,1.163307348709086497e+01,2.406376802042268226e-01
1.790673448308159976e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.167499999999999716e+01,-4.399074073999999612e+00,1.528741801500000008e+01,0.000000000000000000e+00,3.195938486228119563e-03,7.743256536757387209e+01,9.868963921724576949e+02,1.518118310436190166e+00,7.931016410894072166e+00,5.859569096805614108e-02
3.043587594016720033e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.886666667000000075e+01,1.521990740999999936e+01,2.433183101670000070e+01,0.000000000000000000e+00,2.276236548513548008e-03,2.111328713444480343e+02,2.080636890246571227e+02,1.128385211869955773e+00,4.445549213636988384e+01,1.306839554722814996e-02
2.104173708633119944e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.545000000000000284e+01,1.182407407000000132e+00,2.487950324079999831e+01,1.000000000000000000e+00,1.565706584075640326e-03,3.466586393804852833e+02,7.343438372363641520e+02,1.424851511127184001e+00,9.700943018719907940e+00,1.761705322516271890e-02
2.310472027328039957e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.675000000000000000e+01,-8.430555559999999282e-01,4.374784643579999965e+01,1.000000000000000000e+00,3.394909976302857776e-03,2.559790298580524848e+02,7.875323437885336944e+02,1.701485992552692839e+00,4.668900095972997377e+01,1.575198451688873680e-01
1.536252779269650048e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.597499999999999432e+01,8.638425926000000032e+00,2.973702065330000011e+01,1.000000000000000000e+00,1.696740055562385606e-03,2.960210799658342467e+02,8.227363034928872594e+02,1.561319732498515744e+00,5.128699788720134656e+00,1.378430940493717283e-01
2.024133509839760148e+00,2.198369507999999826e+02,4.030891480999999885e+02,5.844166666999999649e+01,1.231759259000000029e+01,2.419321079579999889e+01,1.000000000000000000e+00,1.888181856860437265e-03,7.950667939481145652e+01,2.163148706564732606e+02,1.551634042568908800e+00,4.181269483162942890e+01,1.390343461762539312e-01
1.039956653086909988e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.189999999999999858e+01,-4.398148147999999757e+00,3.459857314749999802e+01,1.000000000000000000e+00,3.569430546673996174e-03,7.126423413842229593e+01,7.243953126721776243e+02,1.204334207813646529e+00,1.907984759412734377e+01,8.218577550108101260e-02
2.265406175536200095e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.329166666999999791e+01,-5.418518519000000033e+00,4.109523134169999992e+01,1.000000000000000000e+00,3.475888280495066304e-03,3.533975824871176883e+02,4.239875253001650890e+02,1.555724649937534121e+00,2.142999924489360097e+01,6.887481709400990193e-02
1.055383888961960004e+01,1.748815099000000117e+01,1.829826899999999895e-02,9.776666667000000643e+01,1.206435184999999954e+01,2.927013808829999775e+01,4.166666667000000213e-01,3.294046623888729000e-03,1.093663052658253036e+02,4.786172509284692183e+02,1.240693346316795509e+00,6.474049044039809075e+00,2.631777195313877993e-01
6.590904793085330482e+01,9.035501700999999741e+01,2.910185283999999797e+02,6.750000000000000000e+01,-5.706481480999999967e+00,6.568896777919999863e+01,1.000000000000000000e+00,1.073398532483167949e-03,3.240619831196445375e+02,7.116467737029744285e+02,1.329648284580795092e+00,3.016973617757175319e+01,2.339608900416844384e-01
2.192268324805710122e+01,2.124919170999999949e+02,5.910629711000000270e+02,5.267499999999999716e+01,-4.999537036999999629e+00,2.559597150500000140e+01,1.000000000000000000e+00,2.664177782246127460e-03,8.727218941029536836e+01,2.604158456231636478e+02,1.718848512471425449e+00,3.756974304607766868e+01,1.369798255245330276e-01
3.042422446548440007e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.068333333000000351e+01,-4.880092593000000534e+00,3.281338473249999765e+01,1.000000000000000000e+00,3.510230742826925005e-03,2.021780916447262655e+02,6.481160247604173037e+02,1.347235571528083931e+00,3.718119563419708129e+01,1.789537093888762531e-01
2.310181916949829883e+01,5.260684418999999679e+01,7.309950729999999952e-01,9.065833333000000493e+01,4.275925926000000210e+00,3.740306852829999684e+01,1.000000000000000000e+00,1.805893235819361255e-03,3.727586294478001037e+02,5.309539870247384670e+02,1.593784399097627258e+00,1.279523343314985873e+01,1.490531638121754265e-01
2.531860393259579922e+01,7.339292590000000871e+01,7.027493319000000156e+02,7.250833332999999925e+01,7.006084482000000335e+00,4.872395935000000122e+01,1.000000000000000000e+00,4.164705206931024715e-03,3.485135619287115105e+02,2.614829103066846869e+02,1.606510490968382721e+00,4.218930080781941427e+01,1.888658446108816280e-01
1.325595608903459954e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.261666667000000075e+01,1.016944443999999947e+01,3.355971294919999792e+01,1.000000000000000000e+00,2.320702546091215224e-03,3.223592260843597614e+02,4.686350207809580866e+02,1.457986245232571809e+00,4.150503728490247113e+01,5.695776886874363842e-02
3.093502860634719909e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.290000000000000568e+01,2.692129630000000162e+00,3.414691521329999802e+01,1.000000000000000000e+00,1.319493244097313901e-03,9.676444219137479763e+01,9.714399617068226007e+02,1.666496382468272808e+00,6.212089155973570698e+00,1.531023581499773578e-01
2.858358893572450210e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.078333333000000493e+01,1.348564814999999939e+01,2.272358196249999907e+01,1.000000000000000000e+00,4.573893489634754499e-03,3.742844404784396488e+02,9.683250554640773089e+02,1.707612977628758300e+00,2.905628420772340093e+01,1.687889428269872261e-01
2.188771309555210109e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.037500000000000000e+01,-1.175925925999999899e+00,3.889043217500000083e+01,1.000000000000000000e+00,4.981758881653996530e-03,3.607272081586766603e+02,7.210235211896541614e+02,1.286960949677451893e+00,2.891831927023043392e+01,1.171845863013184358e-01
0.000000000000000000e+00,1.675601411999999755e+02,2.820691435000000169e+01,7.502500000000000568e+01,1.643518518999999856e+01,2.418259875920000113e+01,0.000000000000000000e+00,4.244695613987548022e-03,2.150841001774289225e+02,2.516372428423866836e+02,1.650839229517325757e+00,3.136928850135966940e+01,2.134463010051484422e-01
1.022132377969279915e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.693333332999999641e+01,1.030370369999999980e+01,2.827779980500000079e+01,1.000000000000000000e+00,3.150197165087693062e-03,2.199836050456858914e+02,3.989522774679278427e+02,1.460362280477494057e+00,1.452357657799235469e+01,2.374049266360619692e-01
8.422079553108799743e+00,3.490065136000000123e+00,1.042608179000000135e+00,8.294166667000000359e+01,3.950462963000000105e+00,2.724247126420000242e+01,8.333333330000000649e-02,1.020995763574461057e-03,2.749009044555758692e+02,9.656936212373045691e+02,1.265949630471502330e+00,4.623736990078694475e+01,2.576750008235487721e-01
2.001474860548379908e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.806666667000000359e+01,-4.997685184999999919e+00,2.996584205499999953e+01,1.000000000000000000e+00,3.072902662501180836e-03,1.538513269685658997e+02,7.422392049184762755e+02,1.484924201353555517e+00,1.565056816718328214e+01,2.343774543665205212e-01
2.200024242813370112e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.010833332999999357e+01,1.363842593000000036e+01,2.228455416750000140e+01,8.333333330000000649e-02,2.909894403578697913e-03,3.490775527559866873e+02,3.270159764887782785e+02,1.465162575254370436e+00,1.597371830172485119e+01,1.289223093165962064e-01
2.391125589116349914e+01,9.629120629999999847e-01,1.298632475999999869e+00,4.998333333000000067e+01,4.098148147999999935e+00,4.297096555579999944e+01,1.000000000000000000e+00,2.140458082988122047e-03,2.622390873208515245e+02,2.557159780803685862e+02,1.313034727046793471e+00,4.318211027750430020e+01,1.697027435751778113e-01
