IAT average C,Heating demand khw,Diffuse solar w/m2,Direct normal solar w/m2,OAH,OAT C
21.41943678,17.9285686,0,0,46.69166667,2.758796296
21.16185228,20.65301438,0,0,47.14166667,2.587962963
20.92288391,20.52552086,0,0,47.41666667,2.243981482
20.66627013,23.32651621,0,0,46.53333333,2.137037037
20.54514167,23.78571915,0,0,46.59166667,2.023148148
20.48369567,22.99955263,0,0,49.025,1.806944444
20.46390748,23.16675998,0,0,47.35,2.206944444
20.5138267,22.4324314,0,0,45.875,2.519444445
20.48080531,23.3754278,0,0,45.375,2.836574074
20.46868187,23.25570825,0,0,45.46666667,3.121296296
20.50158763,22.33925911,0,0,44.71666667,3.653703704
20.90568902,76.03998586,19.85338532,7.652476639,44.36666667,4.048611111
21.99397452,16.67029491,70.87437421,11.97425992,43.63333333,5.030555556
22.13550803,15.76377906,115.6726927,7.563038875,42.58333333,5.980555556
22.13322205,14.68115988,179.5500676,15.08958483,42.775,7.128240741
22.14089954,14.69841798,164.298575,11.31563139,47.81666667,7.821759259
22.33255131,8.885918509,272.6135294,169.6375411,54.16666667,8.355092592
22.46075678,3.209849741,249.8815282,37.4586003,66.25,7.6625
22.33403147,23.40799883,221.5730595,161.2569536,74.85833333,7.039814815
22.53982332,9.829446089,114.9817501,6.792098768,81.425,6.246296296
22.31763389,5.84898301,44.21154384,2.145647562,84.70833333,6.155092593
22.08471101,14.87796872,13.05271859,2.805827113,85.68333333,6.252314815
22.05114803,17.91463216,0,0,88.08333333,6.114814815
22.10030954,17.83930951,0,0,90.11666667,6.144907408
21.91101025,9.305973653,0,0,89.95,6.36712963
21.69016661,14.23405348,0,0,89.94166667,6.369444445
21.55344579,14.5633781,0,0,89.9,6.407407407
21.47125289,15.42357201,0,0,89.39166667,6.288888889
21.38863558,16.06645043,0,0,90.25833333,6.036111111
21.40655655,15.10338346,0,0,89.55833333,6.452777778
21.52012707,14.61682393,0,0,89.20833333,6.497222222
21.42316666,16.06610712,0,0,89.73333333,6.099537037
21.31010364,16.34671615,0,0,91.775,5.005092593
21.20460369,17.38115523,0,0,93.16666667,4.468055556
21.09517863,18.41053574,0,0,94.14166667,3.95787037
21.43817484,49.50129287,19.87619941,357.6020008,92.725,5.281018518
22.1531154,7.979936709,102.4201024,106.2232612,86.425,7.201388889
22.29502459,5.104590929,172.5310549,64.18312388,73.525,9.645833333
22.53705892,3.122238938,230.842079,205.0251057,66.36666667,11.98657407
22.76671661,2.866949947,157.6696182,3.971483381,63.5,12.94861111
22.74499913,2.779164681,119.902685,0.635809387,63.4,13.67916667
22.78169313,2.656734583,164.4213777,2.84449774,61.325,14.5787037
22.78109234,2.659098569,121.179603,1.747472843,64.45,14.19814815
22.85688104,2.701146193,125.3389566,9.671093457,70.79166667,13.57592593
22.96397415,17.09779238,72.20453994,17.98263181,74.625,13.42638889
23.06020187,3.210177068,16.37786428,3.90078272,79.30833333,13.2212963
22.88629443,2.829474864,0,0,82.075,13.06898148
22.57671029,2.863083628,0,0,84.325,13.05601852
22.37763537,6.570441815,0,0,89.125,12.85787037
22.24220453,2.833029196,0,0,90.78333333,13.48564815
22.09169365,0,0,0,90.10833333,13.63842593
21.94928117,0,0,0,89.35,13.90787037
21.85080794,0,0,0,88.83333333,14.49305556
21.82991777,0,0,0,88.8,15.29861111
21.76287623,0,0,0,88.61666667,15.72175926
21.73306785,0,0,0,89.11666667,15.69212963
21.71979935,0,0,0,91.80833333,15.30601852
21.63331162,0,0,0,98.65833333,14.75092592
21.52920045,0,0,0,96.24166667,14.79814815
21.36418261,0,3.992927522,0.468033554,91.925,15.04212963
21.31542164,0,19.90334903,0.407804836,93.575,14.57777778
21.343664,0,41.39266549,0.431169189,93.16666667,12.91111111
21.33727298,29.79602954,17.48815099,0.018298269,97.76666667,12.06435185
21.68679221,15.15512162,80.41502427,0.257197366,97.99166788,12.22546274
21.97969682,14.87860783,159.8072022,2.464394165,93.35833453,12.89027766
22.29358035,6.943011808,220.922329,83.70128214,86.00833333,14.08981482
22.68658788,0,139.0914202,717.7679859,73.41666667,16.42314815
22.85300028,0,110.3356804,56.40867054,72.05,16.36759259
22.78449062,0,94.27930642,179.3374507,73.51666667,16.20277778
22.9133183,0,31.5788195,377.7040835,75.675,15.68611111
22.75305586,0,0,0,77.05,14.2462963
22.41490614,6.939629109,0,0,69.78333333,12.37962963
22.23992008,3.657025829,0,0,63.44166667,10.67453704
21.87229008,3.206029951,0,0,69.39166667,8.49537037
21.40836202,3.035387296,0,0,61.64166667,7.689814815
20.93556501,3.015853528,0,0,65.6,6.116666667
20.44836923,2.827523478,0,0,75.29166667,4.837962963
19.99987397,2.846254291,0,0,70.25833333,4.130555556
19.50885512,10.83638463,0,0,85.73333333,1.411111111
19.18660151,18.19649318,0,0,72.375,1.241666667
19.03635198,17.44627019,0,0,70.63928544,0.618055704
18.86521849,18.67612114,0,0,71.31071336,-0.186110861
18.71169467,19.5390381,0,0,74.55833333,-0.144444444
18.88018022,81.37242321,12.13777576,1.701378443,72.94166667,0.063888889
19.72621223,50.66817447,93.31380864,41.23666246,76.55833333,0.130555556
20.8105569,60.76879872,170.0279815,112.9678731,71.525,0.843055556
21.9063206,10.96079229,186.5730514,161.4805531,65.675,1.285648148
22.26175397,22.49414272,248.7105575,425.0589289,57.05833333,1.875462963
22.39325015,3.982619405,253.416826,447.9538535,55.09583333,2.328703704
22.30455543,24.60831293,274.1563475,122.8207175,55.65,2.6
22.26447893,21.26420555,216.2030943,44.45023299,54.69166667,2.8625
22.28466673,19.92463057,85.74371039,1.92077901,58.59166667,2.380092593
22.22477599,29.83176309,89.62813157,103.5470059,70.25833333,1.5375
22.21187828,27.69814096,38.12751981,99.36870124,68.625,1.409259259
22.1117525,30.48677561,0,0,65.94166667,1.507407407
21.93788753,32.56295716,0,0,76.53333333,0.181944444
21.66873587,4.671962095,0,0,77.34166667,-0.378703704
20.93903834,3.529854252,0,0,81.85,-1.2625
20.13354647,3.240294008,0,0,87.3,-1.558333333
19.5428775,12.74929861,0,0,83.45833333,-1.332407407
19.43042042,16.98511298,0,0,83.8,-1.32962963
19.31517347,19.32452571,0,0,82.675,-1.300925926
19.11851716,20.27186417,0,0,73.85,-1.643981482
18.91601235,21.40259416,0,0,73.78333333,-2.303240741
18.75596775,24.12287786,0,0,76.975,-2.585648148
18.67009731,23.26695808,0,0,67.725,-2.573148148
18.57045359,23.51958185,0,0,64.19166667,-2.740277778
19.02199639,86.29037396,39.7635341,71.50462915,63.64166667,-2.881018519
20.46673628,62.17807139,90.97175739,456.6009974,63.28333333,-2.694444444
21.79434896,22.68300204,178.8928413,163.1403544,61.10833333,-2.177777778
21.96491208,39.86333009,224.2545959,50.16725527,58.08333333,-1.651388889
22.21495822,25.28285277,265.5430568,223.2320666,52.575,-0.647685185
22.23898459,35.52006264,215.1557617,275.2153087,62.025,-1.407407408
22.4514723,37.10770502,179.3338805,303.3094439,66.3625,-1.509027778
22.45612153,23.62232633,240.1367203,187.8780236,53.375,-1.133796296
22.31468667,31.60663723,167.165429,203.8136394,56.30833333,-2.205092593
22.25270748,36.30079431,96.16885383,262.45295,55.68333333,-2.465277778
22.19142381,36.94506818,38.42988064,129.2184474,57.74166667,-3.306944444
21.98663209,40.04783089,0,0,57.26666667,-3.622685185
21.8667441,40.73164917,0,0,60.08333333,-4.146759259
21.5694367,5.131587897,0,0,62.9,-4.382870371
20.71723004,3.748558898,0,0,62.60833333,-4.428240741
19.92167245,3.207649642,0,0,62.85,-4.358796296
19.37988857,19.94386405,0,0,66.575,-4.761111111
19.13263475,20.93672481,0,0,68.06666667,-4.997685185
18.86249589,22.81122343,0,0,68.81666667,-5.031018519
18.67022872,24.69857469,0,0,66.89166667,-4.631481481
18.50108029,25.62554603,0,0,66.84166667,-4.987962963
18.381008,26.05315338,0,0,67.63333333,-5.147685185
18.29818218,26.99164357,0,0,68.4,-5.25462963
18.24947867,26.6621214,0,0,70.18333333,-5.630092593
18.34814781,24.39667609,32.93390058,282.0561443,68.8,-5.056944444
19.35709237,71.26065762,68.70366371,695.5408456,64.64166667,-3.855555556
20.66662559,11.503372,112.972129,680.656707,59.76666667,-2.734722222
20.88338765,3.869242778,155.6800767,671.0816126,54.51666667,-2.065277778
20.76640803,3.167487161,137.1160689,833.6046958,49.31666667,-1.074074074
20.70317182,30.40509612,105.7197347,943.1537023,43.075,-0.049074074
20.98509687,3.75005246,102.9222397,920.5361896,41.04166667,0.4375
20.95001085,3.222321272,95.05755877,898.9216738,40.38333333,1.32962963
20.80101238,22.82991555,80.37815594,856.9071379,39.75833333,1.678703704
20.97303231,10.1726098,59.05662629,771.8366155,40.23333333,1.39537037
20.96536607,35.87969435,24.54896862,602.3649201,42.1,0.540740741
20.94740005,31.0351576,0,0,46.46666667,-1.216203704
20.64093955,4.608796652,0,0,49.90833333,-2.010648148
19.85725267,12.20286079,0,0,51.99166667,-2.494444444
19.28793468,19.95353817,0,0,52.83333333,-2.906018519
19.04844105,21.2876035,0,0,54.025,-3.516203704
18.84369744,23.34617273,0,0,56.65833333,-4.273611111
18.65926529,23.69565172,0,0,56.29166667,-5.143055556
18.48933758,26.05010473,0,0,57.775,-5.714814815
18.39849285,26.17485915,0,0,59.84166667,-6.223148148
18.30707371,27.95788145,0,0,60.73333333,-6.783333333
18.21618504,28.95879188,0,0,60.9,-7.038888889
18.13012471,29.21055681,0,0,60.79166667,-7.502777778
18.06249582,29.54717222,0,0,61.01666667,-7.588888889
18.22681692,25.26908131,30.85744516,354.130737,56.80833333,-5.997222222
19.26034175,79.86390802,77.03344923,659.8005686,49.85833333,-3.808796296
20.66305007,5.671257631,119.7107842,669.0959567,42.775,-1.473148148
20.88084176,3.682258628,113.4141463,833.1819768,34.91666667,1.147685185
20.88329744,3.100985618,125.3773791,848.3261691,30.95,3.225925926
20.91975088,3.012719663,127.9480533,857.3297806,26.84166667,5.481018519
20.9972065,2.864078507,125.7035796,846.9839081,25.70833333,6.759722222
21.12319092,2.757476717,137.0017158,743.4612687,24.34166667,7.523611111
21.2841005,2.762903488,131.5886699,608.0949013,24.625,8.736111111
21.38187934,2.692262778,85.4906822,581.2059088,25.95833333,8.696759259
21.32135438,2.770982261,35.93136989,415.4035466,27.89166667,8.194444444
20.98101009,18.93271759,0,0,31.51666667,6.812962963
20.897611,3.877592124,0,0,35.4,5.946759259
20.5464188,3.234073803,0,0,41.5,4.857870371
20.09633937,2.851427714,0,0,44.81666667,4.729166722
19.70219512,18.58719483,0,0,45.775,5.002777778
19.65568737,14.49564551,0,0,47.15,5.10787037
19.68279635,13.2078848,0,0,48.56666667,4.559722222
19.67999109,14.11916678,0,0,51.63333333,4.193518518
19.65815095,15.02699984,0,0,52.96666667,4.097685185
19.64598414,15.69704958,0,0,54.35,4.124074074
19.66268197,14.19234186,0,0,56.2,4.435185185
19.68925095,8.634428982,0,0,56.95833333,5.367592593
19.67144272,14.18258601,0,0,57.73333333,6.2625
20.26855136,77.86350031,17.3957531,6.23153905,55.76666667,7.679629629
21.73322686,39.97231413,58.37402204,3.85617364,75.175,8.996296297
22.31312463,9.6062696,81.81614776,1.149811684,90.55833333,9.347685185
22.41089295,16.35783769,137.4364947,2.386693665,80.39166667,10.54953704
22.69441383,4.251091647,187.5649233,4.070443142,61.8,11.93194444
22.74740661,3.166009126,233.3989633,9.673476692,55.68333333,13.33796296
22.69870135,0,125.9650382,0.88678839,54.1,13.86898148
22.52732835,0,72.04683584,0.209203107,57.325,13.6
22.28966605,0,41.51359651,0.182742219,68.70833333,12.92916667
22.00960734,18.45154992,31.78632663,0.645018313,77.34166667,11.86527778
22.09207794,18.50168147,10.03495586,1.419355594,87.325,10.76666667
22.16246304,18.55344921,0,0,92.61666667,10.16944444
22.19206843,18.17090684,0,0,94.60833333,10.12453704
22.11572277,3.897963494,0,0,95.49166667,10.29398148
21.80101768,3.101868643,0,0,96.16666667,10.43101852
21.46548736,2.862587853,0,0,96.84166667,10.52916667
21.18409818,3.002363166,0,0,97.26666667,10.62175926
20.9429954,2.911128761,0,0,97.26666667,10.77731481
20.72179754,2.860648652,0,0,97.05,10.8875
20.55540606,2.84760248,0,0,96.475,10.98009259
20.44106638,2.802405535,0,0,94.1,11.37824074
20.34760971,2.82258243,0,0,91.075,11.68796296
20.23089847,2.797405747,0,0,88.775,11.99259259
20.1461187,2.755664627,0,0,84.75833333,12.48148148
20.68143308,67.90590412,37.84673292,21.80306441,81.825,12.96342593
22.12962613,18.67074982,101.133013,182.5584004,77.05,14.08472222
22.8358814,0,164.1496112,132.0268247,71.05,15.5037037
22.84952004,0,105.9732039,1.757011145,65.86666667,16.36944444
22.7758004,0,178.0289531,4.915973555,75.06666497,15.06574099
22.78579212,0,153.0357813,6.433422339,80.96666667,14.38888889
22.48228535,0,91.79880516,0.325049125,90.55833333,13.0162037
22.20123803,0,37.53807705,0.042172439,91.83333333,12.90277778
22.1869561,17.83044426,87.64126604,2.792976315,93.3,12.83287037
22.54708184,4.341867737,71.64698232,6.940723833,92.575,13.03240741
22.50652351,3.11686042,11.28802081,1.110309275,91.64166667,13.0662037
22.28243463,20.03702682,0,0,92.475,12.9587963
22.369118,8.663141883,0,0,92.01666667,12.96898148
22.3161258,3.811004848,0,0,92.33333333,13.08657407
22.1433012,3.100770219,0,0,94.04166667,11.12685185
21.72785524,3.087192486,0,0,93.48333333,6.939351852
21.1843777,3.009744156,0,0,91.55,5.780092593
20.65967553,2.810029745,0,0,93.975,5.503703704
20.27487926,2.887719307,0,0,95.00833333,5.388888889
19.96322726,2.894945289,0,0,94.95,5.475
19.69134622,2.925717426,0,0,92.58333333,5.366203704
19.50487081,12.72443002,0,0,88.89166667,5.1125
19.53342148,11.66213485,0,0,86.24166667,4.849537037
19.50662472,15.54505476,0,0,84.00833333,4.641203704
20.11275284,75.16456334,37.20778077,381.0322214,81.225,5.236111111
21.94767829,25.67140695,73.3929259,702.7493319,72.50833333,7.006084482
22.73953719,4.083385637,157.0842538,498.2880943,61.53333333,8.620304125
22.96710033,3.338790119,128.4616548,792.7812754,53.48333333,9.95787037
23.10129109,3.090930007,123.4831066,864.2621687,45.74166667,11.11527778
23.1561089,2.918683975,181.4300793,721.1147838,36.88333333,11.86944445
23.20266975,2.7740805,137.2928046,827.6472252,30.825,12.5837963
23.21319528,2.752320285,103.7984398,878.7786963,28.2,13.06388889
23.24817151,2.737399188,89.58625213,830.097696,28.25,13.76805556
23.26530939,2.828795428,66.64816628,745.5064023,28.80833333,13.70324074
23.21443373,2.725751024,29.75353679,622.7620682,29.74166667,13.33055556
22.83766302,2.79969147,0,0,32.06666667,12.46064815
22.4134913,16.89345179,0,0,33.93333333,12.04907407
22.36794278,3.887780739,0,0,34.83333333,11.76481481
22.09952938,3.148939881,0,0,35.825,11.34537037
21.70467788,3.11312288,0,0,37.86666667,10.8337963
21.33553812,2.953845188,0,0,39.53833356,10.4512036
21.01381642,2.891297623,0,0,41.67833333,9.812685186
20.71326966,2.86465866,0,0,43.86666667,9.3125
20.46871981,2.813070093,0,0,45.4,9.012962963
20.25573801,2.909534625,0,0,46.61666667,8.701388889
20.00188566,2.915842732,0,0,47.88333333,8.218055555
19.74613262,2.930294037,0,0,49.99166667,7.434722222
19.50009065,14.64878189,1.037930349,2.969486809,50.15,6.999074074
20.24435851,78.80992366,46.04755674,309.5908831,49,7.178240741
22.13376736,16.9475653,86.7445733,619.0435142,42.63333333,8.155555555
22.90638321,3.056998861,110.1701754,745.3280659,33.56666667,8.891666667
23.21607234,3.427451182,125.9486375,803.9362277,30.41666667,10.51296296
23.52316248,3.047251455,132.7826271,838.1226891,28.75833333,11.51574074
23.74507052,2.888319988,126.8308636,878.7525098,28.79166667,12.31898148
23.89760833,2.842467481,136.2279928,826.6365821,29.6,13.41851852
24.06118353,1.394216974,131.136311,781.756157,29.25833333,14.10138889
24.29588161,0,140.3405827,570.3193454,29.25833333,14.78981482
24.36107025,0,110.8391203,248.0892696,29.70833333,14.2375
24.18378766,0.892939792,46.70474069,96.21897497,33.05833333,12.29814815
23.75613535,3.908229176,0,0,36.45833333,10.43425926
23.07515198,7.014106664,0,0,36.28333333,9.622222222
22.57391178,10.11998428,0,0,41.53333333,8.7625
22.11754903,13.22586172,0,0,60.46666667,6.045833333
21.5657913,16.33173923,0,0,81.475,3.702777778
20.95267167,19.43761688,0,0,89.94166667,1.946759259
20.311646,22.54349423,0,0,93.26666667,1.222222222
19.78369722,25.64937158,0,0,94.53333333,1.005092593
19.38291554,28.75524908,0,0,95.63333333,0.862037037
19.37886049,31.86112675,0,0,96.5,0.754166667
19.29267353,34.96700458,0,0,97.21666667,0.748611111
19.1964073,38.07288167,0,0,96.16666667,0.413425926
19.07658592,41.17875885,0.142963372,0.072140577,97.025,-0.349537037
19.52051232,44.28463628,5.047798844,0.446411652,97.625,-0.54212963
20.85666843,47.39051363,28.13717533,0.419901279,95.675,-1.085648148
21.99911354,50.49639143,100.7498153,3.305214786,91.01666667,-0.293518519
22.33332067,53.60226917,196.6656585,170.3429214,83.7,0.586111111
22.43720943,56.70814688,235.6620913,234.1091129,77.975,0.565277778
22.21200833,37.73485089,151.797336,214.8489322,75.43333333,0.009722222
22.33072896,4.16265922,183.0048425,438.3802755,65.83333333,0.679166667
22.2487399,38.28010562,233.392539,159.4434194,72.05833333,-0.561574074
22.22956197,31.90979793,180.8572387,127.9526047,64.18333333,-0.958796296
22.2601805,33.05241248,110.3403763,174.5671352,56.39166667,-1.334259259
22.17342452,35.22723032,44.19346995,138.2264167,56.425,-2.085185185
22.08774976,39.01106373,0,0,60.75,-2.751851852
22.0025288,41.37404007,0,0,67.175,-3.643055556
21.70610751,5.0777662,0,0,69.21666667,-4.113888889
20.76755205,3.793940568,0,0,69.775,-4.343981482
19.82062064,9.473787973,0,0,70.84166667,-4.837037037
19.25984464,22.22303869,0,0,73.20833333,-5.426851852
19.01855679,21.32368165,0,0,74.84166667,-5.831018518
18.81783475,23.61697436,0,0,80.125,-6.194444444
18.66589649,24.54743266,0,0,81.21666667,-6.497685185
18.53559708,25.86404563,0,0,82.94166667,-6.999537037
18.43907107,25.83079223,0,0,79,-7.321759259
18.29473317,28.03417551,0,0,71.04166667,-7.859259259
18.18214104,28.9255737,1.369228782,3.802340989,67.775,-8.29212963
18.29780349,26.23398175,49.96748009,316.3608642,66.59166667,-7.842592593
18.99455368,89.350725,123.7766779,156.7670576,64.675,-7.680555555
20.3045134,29.08663538,165.8227292,440.4312362,58.825,-6.818981482
20.79043756,20.15941436,230.9763086,375.9379425,54.55,-6.003703704
20.88636454,3.910244152,212.4919171,591.0629711,52.675,-4.999537037
20.63606156,38.48954073,262.0538204,394.7421584,51.26666667,-4.233796296
20.86144317,4.682755673,301.4932101,167.5827186,50.85833333,-3.99537037
20.62605945,38.0314772,272.4280689,122.600692,50.75833333,-3.733796296
20.76420534,24.3694678,197.2588648,221.9514669,50.14166667,-3.014814815
20.82595937,12.71663569,89.70717274,595.9822402,48.41666667,-2.489351852
20.81215291,54.61926371,30.80844498,622.6178816,49.93333333,-3.103240741
20.84611114,38.86191638,1.115526756,34.76398046,52.89166667,-3.792592593
20.58307571,5.097908962,0,0,54.99166667,-4.217592593
19.67514856,11.36489545,0,0,58.175,-5.000925926
19.11723467,22.01816721,0,0,60.25,-5.659259259
18.8008684,24.37427899,0,0,60.90833333,-6.094907407
18.60060581,25.56590299,0,0,60.71666667,-6.320833333
18.48468467,26.03386943,0,0,59.50833333,-6.179166667
18.42108014,27.62961961,0,0,61.09333333,-6.181388944
18.34928879,27.91233863,0,0,64.765,-6.555185185
18.30773024,27.61768049,0,0,66.4,-6.417592593
18.30115903,27.7581522,0,0,66.74166667,-6.051851852
18.33088893,27.2408825,0,0,66.88333333,-5.524074074
18.34137001,27.59447693,2.289785766,4.567190596,66.575,-5.702777778
18.77743284,84.18333101,50.75218499,35.33710056,70.16666667,-5.87962963
20.05272245,48.06119268,122.8910065,36.55083871,71.31666667,-5.111111111
20.76464661,29.92913684,206.6952601,149.9644165,67.50833333,-3.84212963
20.89046276,27.60915846,256.4760984,45.76736728,64.81666667,-3.474537037
20.94593606,4.538445367,250.925021,23.4456682,62.48333333,-3.16712963
20.86611561,34.56836103,301.3311451,110.9660371,59.16666667,-2.684259259
20.90218199,20.52552115,281.5835473,107.0252139,56.33333333,-2.278703704
20.83105875,17.31547606,246.8165585,37.47308595,53.69166667,-2.151851852
20.78011078,28.5435819,200.5831014,55.88099054,49.48333333,-1.203240741
20.9746179,4.154115504,116.1104212,379.7063862,48.95,-1.066666667
20.81011894,48.27255787,48.37121918,320.5031888,52.08333333,-1.924074074
20.65823776,4.683751409,1.253431466,4.509243103,54.18333333,-2.874074074
19.78735774,25.84863239,0,0,57.275,-3.313888889
19.27594378,20.15279055,0,0,57.55,-3.625462963
19.03697195,22.57330213,0,0,58.95833333,-3.749074074
18.88343459,22.67016498,0,0,61.66666667,-4.046759259
18.7424514,24.03771248,0,0,64.16666667,-4.394444445
18.62725332,25.59261134,0,0,69.85,-5.594444444
18.55991156,26.47781126,0,0,66.625,-6.052777778
18.40261865,28.44093922,0,0,65.66666667,-6.325925926
18.30680232,28.79724753,0,0,63.71666667,-6.177777778
18.26126938,29.14499391,0,0,62.43333333,-5.926851852
18.2333784,28.94923263,0,0,62.16666667,-5.910648148
18.59111726,79.12220553,2.810293703,6.937090609,62.83333333,-5.956481482
19.77892008,65.46198979,60.58799708,242.3582316,61.71666667,-5.102314815
21.04996137,63.8514697,121.065677,433.3324601,57.34166667,-3.338888889
22.08191173,15.01991304,182.7821266,450.4218618,53.6,-1.628240741
22.13618072,34.31721659,241.9289745,365.8573426,50.05,0.088888889
22.47158398,20.85231602,283.3297114,344.798452,47.68333333,1.987962963
22.72634911,3.731635853,274.4959801,440.7494246,44.975,3.786574074
22.57937053,22.40738542,243.5318444,509.0891428,44.23333333,4.818518519
22.76123027,13.71451357,246.5311149,374.4862631,44.1,5.631944444
22.7744033,3.345610177,213.6436385,100.8804811,45.48333333,5.292592593
22.60833837,43.92280118,124.7612002,58.00796924,47.10833333,4.843055556
22.61436523,32.57345892,49.99208789,39.70197301,49.10833333,4.368055556
22.68449952,32.86341897,0.962912063,1.298632476,49.98333333,4.098148148
22.52826795,4.729985917,0,0,51.60833333,3.739351852
21.82285903,3.491911526,0,0,53.94166667,3.208333333
21.04126815,3.270296758,0,0,56.23333333,2.79212963
20.33405193,3.090293386,0,0,58.1,2.461574074
19.78626181,9.632825233,0,0,60.01666667,2.218055556
19.64221561,14.16633419,0,0,61.475,2.23287037
19.61198096,17.26006717,0,0,61.94166667,2.418518518
19.55912957,16.66445321,0,0,65.81666667,2.324537037
19.43421611,17.68777291,0,0,82.85,0.799074074
19.38558742,17.90029153,0,0,87.3,0.383333333
19.28301499,19.31566749,0,0,87.91666667,0.346296296
19.63810757,79.46344984,0.417471511,0.147875887,86.74166667,0.068518519
20.82362601,64.72638425,16.24948569,1.085687437,86.38333333,-0.589814815
21.70498383,47.97823233,27.79973311,0.4669546,87.15,-1.872222222
21.97163664,39.24334668,61.92954497,0.301783482,85.25833333,-3.702777778
21.91910489,41.26014969,121.0973695,0.797352713,81.75,-4.128703704
21.86362408,39.0500598,183.6392636,3.474890874,81.46666667,-4.432870371
21.65420317,37.68275226,203.808484,3.136021528,80.34166667,-4.102314815
21.5638365,34.87510765,246.8791748,18.37142046,76.34166667,-3.733333334
21.43028952,50.28991659,205.3857905,15.87005814,74.74166667,-4.453703704
21.71490206,29.87526994,190.7474732,44.73998596,73.18333333,-4.411574074
21.60829987,47.90478809,94.75119337,21.41899941,74.61666667,-5.143981482
21.57274683,56.79782809,47.60800116,35.6549445,76.88333333,-6.034722222
21.68527975,42.50290139,1.067070143,1.443663878,78.64166667,-6.791666667
21.35034179,5.685488626,0,0,75.70833333,-7.090740741
20.23272538,3.869230451,0,0,73.86666667,-7.354166667
19.20130769,32.69977789,0,0,78.425,-7.920833333
18.59072329,23.7430413,0,0,79.00833333,-8.187037037
18.16564241,26.1789226,0,0,75.46666667,-8.433796296
17.87237295,27.16486389,0,0,76.51666667,-8.436574074
17.56547346,28.20480538,0,0,78.94166667,-8.2375
17.33879433,30.33778733,0,0,84.09166667,-8.425925926
17.13085091,31.27097248,0,0,83.96666667,-8.625
16.97423656,32.23595348,0,0,85.53333333,-8.70462963
16.83116098,32.6128538,0,0,84.10833333,-8.910185185
17.35725136,91.3084688,2.28833242,1.379543092,85.15,-8.659259259
18.60532203,65.97516018,43.31711338,11.98043618,86.16666667,-8.210185185
19.51043639,65.12858134,123.4044514,27.44321276,85.08333333,-7.645833333
20.33805128,65.44372328,188.3650442,25.75504271,82.6,-7.037037037
21.10808095,62.47103055,235.1638554,22.76556431,80.89166667,-6.44212963
21.73841818,42.85212385,236.669596,12.6384921,80.11666667,-5.911574074
21.6331418,44.52095093,304.2991353,33.86294035,75.88333333,-5.083796296
21.78625322,37.12390722,292.9441382,149.9253694,63.19166667,-3.9875
21.68634035,34.41209707,270.9838006,93.29155608,55,-3.392592593
21.613305,39.94319526,200.1932174,180.7502794,53.275,-3.203703704
21.6449481,36.06536173,115.8524734,458.8101486,49.54166667,-2.804166667
21.61236823,42.03416247,42.88049198,560.4841662,48.39166667,-2.900925926
21.65209738,54.83989284,1.75742376,108.1847582,49.125,-3.573148148
21.38831502,5.086464954,0,0,50.56666667,-3.943981482
20.22235559,3.844022225,0,0,53.175,-4.225462963
19.21270792,27.57318053,0,0,54.78333333,-4.433333334
18.72154204,22.65860728,0,0,56.35833333,-4.567592593
18.36104661,24.86970308,0,0,59.03333333,-4.569907407
18.13265107,26.1021064,0,0,61.70833333,-4.352314815
17.95581769,25.70474847,0,0,68.03333333,-4.272685185
17.74954281,27.41239128,0,0,76.38333333,-4.147222222
17.61375632,27.77075935,0,0,81.44166667,-4.088888889
17.571444,27.61944578,0,0,82.88333333,-4.018981482
17.52780031,28.14507157,0,0,80.825,-3.959722222
17.99941603,80.96441862,4.308971135,6.707494245,78.54166667,-3.918518519
19.34157401,67.20120409,55.82174827,28.12150175,78.96666667,-3.869444445
20.46664136,64.44703042,125.7894456,33.82737228,78.18333333,-3.603240741
21.48484148,53.25072334,218.0598794,141.4552102,69.475,-2.823611111
21.98335183,19.38632558,278.5615809,154.530505,61.74166667,-1.779166667
21.9673245,29.40375052,323.2219428,96.08497013,59.46666667,-1.085185185
21.90091294,31.06632259,317.5736708,88.73422369,56.41666667,-0.404166667
21.91770905,28.99208403,286.8795467,308.4793772,53.86666667,0.824537037
22.1125343,24.97305093,188.8726109,603.4455576,50.36666667,1.490277778
22.12029956,25.83645214,102.7258471,807.1015619,47.6,2.241666667
22.13705381,24.29500383,64.35634142,809.7504618,45.48333333,2.769907407
22.06780752,26.33953163,38.10744352,622.5724169,45.65833333,2.27037037
21.79260011,28.41391318,2.780346289,65.6128541,49.21666667,1.323148148
21.2978184,4.817038828,0,0,50.9,0.674074074
20.4918164,3.512153017,0,0,51.09166667,0.214351852
19.68737091,12.17613978,0,0,50,-0.2
19.27320288,18.06772356,0,0,48.70833333,-0.477314815
19.01784941,19.43226869,0,0,54.26666667,-1.145833333
18.85304162,20.21309979,0,0,60.575,-1.846296296
18.69993015,21.63778107,0,0,65.4,-2.274074074
18.48398536,21.70599143,0,0,66.19166667,-2.727314815
18.2979592,23.57538048,0,0,72.025,-3.814814815
18.14391952,23.47686869,0,0,73.625,-3.966666667
18.01939907,25.10035749,0,0,75.525,-4.265277778
18.5169898,82.82512598,5.922498967,20.93747134,76.825,-3.824537037
20.10163746,64.19398278,53.36741331,512.7113556,67.41666667,-1.346759259
21.64658364,37.51497843,137.0329826,390.8742761,59.125,0.435185185
22.19620015,8.860505303,224.5174636,273.1709164,52.4,2.161574074
