# # iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,intMass,mullSurfaceArea,infilRate
2.025555838574160106e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.678333333000000493e+01,1.382916666999999933e+01,2.237877916749999940e+01,0.000000000000000000e+00,1.007834901992795329e-03,5.108218341874638782e+02,1.318994543124151653e+00,7.631498832405850252e-02
2.146227357519709855e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.934999999999999432e+01,1.390787036999999948e+01,2.240258956579999960e+01,0.000000000000000000e+00,2.453403657592432164e-03,7.219212064655229142e+02,1.553991119542489141e+00,1.714176341335522658e-01
2.151034238075720140e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.603333333000000493e+01,1.296250000000000036e+01,2.361394794499999961e+01,0.000000000000000000e+00,3.251874688195390949e-03,2.703133223301571775e+02,1.240540744171462206e+00,2.734397136972643305e-01
1.789324404945709901e+01,4.126493541110799868e+01,1.658227291999999977e+02,4.404312362000000007e+02,5.882500000000000284e+01,-6.818981482000000760e+00,4.867184324000000117e+01,1.000000000000000000e+00,2.885388626613707985e-03,3.791948990636717554e+02,1.268769458012179774e+00,2.927458162355989768e-01
2.139903624949910110e+01,5.065710816582029707e+00,1.637786428000000072e+01,3.900782720000000037e+00,7.930833332999999641e+01,1.322129630000000233e+01,2.605003860669999938e+01,1.000000000000000000e+00,1.951095358222731772e-03,7.464609562499406366e+02,1.265068096082102134e+00,2.262489787754957127e-01
2.192199555242359921e+01,1.077920073082399988e+01,1.598072021999999777e+02,2.464394164999999859e+00,9.335833452999999338e+01,1.289027766000000064e+01,3.345838267079999895e+01,1.000000000000000000e+00,2.520737886731305895e-03,2.286499891794278767e+02,1.147021448941470068e+00,2.676531081249232114e-01
2.115806005515310062e+01,0.000000000000000000e+00,1.985829673000000071e+02,1.707423943000000293e+02,5.454999999999999716e+01,1.136898148000000042e+01,2.160006355499999842e+01,5.833333333000000342e-01,1.300795351468446133e-03,4.016520388039792806e+02,1.568929031369775018e+00,9.836467654477175360e-02
2.377875619952950004e+01,5.477134175803900007e+01,2.674644143000000085e+01,8.733994659999999577e-01,6.983333333000000209e+01,-3.564814799999999756e-02,6.446624902749999819e+01,1.000000000000000000e+00,4.442522397879882651e-03,5.455246244365416715e+02,1.462927672596145090e+00,1.234595199655654091e-01
2.275076132850639965e+01,4.552544858764570046e-01,6.414017563999999538e+01,5.458881704000000354e+02,4.662500000000000000e+01,9.511111110999999951e+00,2.201284298579999898e+01,1.000000000000000000e+00,2.885388626613707985e-03,3.791948990636717554e+02,1.268769458012179774e+00,2.927458162355989768e-01
1.796224624276869974e+01,1.792804283754039929e+01,1.329506781999999987e+02,1.486759264000000087e+02,8.646666666999999507e+01,6.759722222000000613e+00,2.189745560169999905e+01,1.000000000000000000e+00,3.842912964318862586e-03,7.189611989058296331e+02,1.512900057398981701e+00,2.870268238371321279e-01
2.351849727458129991e+01,4.718353978183049691e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.153333332999999783e+01,8.762499999999999289e+00,2.170093156420000113e+01,1.000000000000000000e+00,4.373315535075909810e-03,2.853609739816519095e+02,1.461813783991471771e+00,2.709913464357697199e-01
1.877012589311179980e+01,4.228996429774849730e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.406666667000000359e+01,-1.179722222000000009e+01,4.812536916670000409e+01,1.000000000000000000e+00,1.314364256880376503e-03,6.053405229034708555e+02,1.419874789594514741e+00,1.651989451004340359e-01
2.053279886179739933e+01,2.591178732766519843e+01,2.399776027999999997e+02,2.565600590999999895e+02,6.369166666999999649e+01,-4.172222222000000258e+00,3.421386801079999884e+01,1.000000000000000000e+00,1.625988893081296502e-03,6.194269113606153496e+02,1.639751193928631334e+00,2.512856404920749687e-01
2.123929462640050048e+01,0.000000000000000000e+00,4.139266548999999884e+01,4.311691890000000082e-01,9.316666666999999791e+01,1.291111111000000022e+01,2.229842197670000203e+01,0.000000000000000000e+00,1.021109499654997144e-03,5.315285843859278430e+02,1.422544419671152749e+00,2.096214586515738887e-01
2.315003338884930173e+01,1.741012697147189980e+00,1.253389565999999888e+02,9.671093457000001337e+00,7.079166666999999791e+01,1.357592593000000036e+01,2.200156731419999900e+01,1.000000000000000000e+00,3.502091702430740021e-03,4.920747048114934046e+02,1.711132012133297131e+00,1.291657029429929271e-01
2.315924259357189996e+01,2.340030831429979941e+01,2.471091634999999656e+02,2.060655086999999810e+02,6.387500000000000000e+01,3.222222220000000026e-01,3.719658305080000105e+01,1.000000000000000000e+00,3.576904716191847255e-03,2.118333811090406016e+02,1.682322511000864163e+00,2.004228425735182784e-02
1.811707954697480005e+01,1.192290853596790079e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.797499999999999432e+01,2.179629629999999985e+00,3.101308656169999978e+01,1.000000000000000000e+00,3.937161369209025985e-03,9.394787273159812457e+02,1.356066344344258212e+00,2.086492078895337277e-01
2.319254222823800049e+01,2.238952091399830024e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.254166666999999791e+01,-3.627777778000000009e+00,3.841255995670000090e+01,1.000000000000000000e+00,4.373315535075909810e-03,2.853609739816519095e+02,1.461813783991471771e+00,2.709913464357697199e-01
2.296010487565229852e+01,2.548599867508960060e+01,2.657111959999999939e+01,9.618246240000000169e-01,7.634166666999999507e+01,2.425462963000000194e+00,4.673757611079999919e+01,1.000000000000000000e+00,4.417560721440082216e-03,4.522278657635135346e+02,1.276128413575490228e+00,6.908096855546322357e-02
2.094043110839499988e+01,2.065052406978620070e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.434999999999999432e+01,9.722685184999999564e+00,4.143498546250000203e+01,1.000000000000000000e+00,3.339052708267953740e-03,9.008567570325216138e+02,1.234994493021874584e+00,1.474856686123705019e-01
2.179829619781950001e+01,2.113891210324240078e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.673333332999999357e+01,3.968981481999999783e+00,4.009643898170000398e+01,1.000000000000000000e+00,4.948164456180495843e-03,4.487645691222950290e+02,1.378969954712128798e+00,2.768557895142632064e-01
2.122917155307609960e+01,2.538013610047410040e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.943333333000000351e+01,-1.639351851999999887e+00,3.646125694580000243e+01,1.000000000000000000e+00,1.625988893081296502e-03,6.194269113606153496e+02,1.639751193928631334e+00,2.512856404920749687e-01
2.184727785801819877e+01,1.688305263363049846e+01,6.085320137000000074e+01,4.064510460000000380e-01,7.663333332999999925e+01,3.095370369999999927e+00,3.794400568999999734e+01,1.000000000000000000e+00,1.249282613096864723e-03,6.694927664608771920e+02,1.171725518057593618e+00,2.267932498775534697e-02
1.549595580128850081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.167499999999999716e+01,-4.399074073999999612e+00,1.528741801500000008e+01,0.000000000000000000e+00,1.852672079947059042e-03,2.309456351406304293e+02,1.316587711206065547e+00,1.620800857636898462e-01
1.605820812201649872e+01,3.301706317555350267e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01,7.704166665999999886e+00,1.914814465829999790e+01,1.000000000000000000e+00,1.892446491050586363e-03,3.263146605268157145e+02,1.256526648626056897e+00,2.662624995382661952e-01
1.938820409386410049e+01,3.812081858667030332e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.950833332999999925e+01,-6.179166667000000501e+00,3.369507897249999928e+01,1.000000000000000000e+00,1.176209936838793282e-03,5.816140786206528901e+02,1.309084131121081240e+00,4.810481484613399195e-02
2.259751206251459976e+01,9.995803179669689342e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.775000000000000000e+01,8.586574073999999612e+00,2.771104880669999915e+01,1.000000000000000000e+00,2.397796738045944454e-03,5.985661685846591809e+02,1.637025431276780463e+00,2.135381685470186253e-01
1.900499188127989925e+01,3.706821899053330327e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.243333332999999641e+01,-1.152685184999999990e+01,4.972100777829999885e+01,1.000000000000000000e+00,1.007834901992795329e-03,5.108218341874638782e+02,1.318994543124151653e+00,7.631498832405850252e-02
2.131235793381830135e+01,8.948577199063240117e-01,1.470162489999999877e+02,7.348397679999999355e+02,4.065833332999999783e+01,1.722222221999999903e+01,2.415746523170000160e+01,1.000000000000000000e+00,2.193673549807309206e-03,7.100447435211788161e+02,1.228776111116994807e+00,1.215991746738540324e-01
2.359131885306539900e+01,2.028463885091129981e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.806666667000000359e+01,4.390740741000000114e+00,3.666506485170000218e+01,1.000000000000000000e+00,4.056908100289603573e-03,9.753239468900427482e+02,1.651085760560711879e+00,1.306788001533355781e-02
2.177452978577629850e+01,1.709890774494040144e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.508333333000000209e+01,-3.774074073999999612e+00,2.947296316750000145e+01,1.000000000000000000e+00,1.212747199391999136e-03,9.996001791745724177e+02,1.391710593337670554e+00,4.213735519597670842e-02
1.992773049332780033e+01,3.600572004006249927e+01,3.232219428000000221e+02,9.608497013000000209e+01,5.946666667000000217e+01,-1.085185185000000052e+00,4.057830832919999864e+01,1.000000000000000000e+00,1.597935879944447799e-03,4.150599889109504375e+02,1.581997051913690999e+00,2.939388239002346803e-01
2.210626536679910004e+01,8.731468947893590293e-01,1.211796030000000002e+02,1.747472843000000164e+00,6.445000000000000284e+01,1.419814814999999975e+01,2.205387360170000122e+01,1.000000000000000000e+00,2.854441280635278133e-03,5.888214708342868562e+02,1.232482830229531645e+00,1.187565487879695542e-01
2.308625536413499901e+01,0.000000000000000000e+00,9.427930641999999750e+01,1.793374507000000051e+02,7.351666667000000643e+01,1.620277778000000168e+01,2.566966428579999970e+01,0.000000000000000000e+00,1.134505924263686915e-03,2.476334184606370741e+02,1.614110242168923959e+00,1.763488423387737369e-01
2.000582125809750167e+01,2.284661298615959879e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.795833333000000209e+01,-1.721296296000000003e+00,3.305146967169999783e+01,1.000000000000000000e+00,3.971616373253205115e-03,8.507972317014980490e+02,1.191701401481943146e+00,3.047969168225339587e-02
1.914626726685229841e+01,1.382084767480839993e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.273333332999999357e+01,-3.230555556000000106e+00,3.908661338000000285e+01,1.000000000000000000e+00,2.356144795910630058e-03,3.362914550797347033e+02,1.201342978217951663e+00,1.605309213677735131e-02
2.103140096274189830e+01,8.582063579685780041e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.770000000000000284e+01,4.599999999999999645e+00,3.317294548079999572e+01,1.000000000000000000e+00,3.339052708267953740e-03,9.008567570325216138e+02,1.234994493021874584e+00,1.474856686123705019e-01
2.455525773548750124e+01,0.000000000000000000e+00,2.184240118999999822e+02,3.051904803999999558e+02,6.890000000000000568e+01,1.685925926000000175e+01,2.430300716670000227e+01,0.000000000000000000e+00,3.925420329110636958e-03,7.230110565593307683e+02,1.198860752837701105e+00,6.842576909438516375e-02
2.143112731831849871e+01,1.596850676026959981e+01,1.122865270999999998e+00,5.419761410000000224e-01,9.450833332999999925e+01,4.458333329999999428e-01,4.302229486170000428e+01,1.000000000000000000e+00,1.212747199391999136e-03,9.996001791745724177e+02,1.391710593337670554e+00,4.213735519597670842e-02
1.993280113225739925e+01,9.845210376835510147e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681666667000000359e+01,1.449074080000000153e-01,3.740359296329999950e+01,1.000000000000000000e+00,3.893825644343192581e-03,2.830963443632087433e+02,1.177001973105020083e+00,7.918501731587285208e-02
2.124277635315930013e+01,3.190253443984930115e+01,5.836708335000000147e+01,4.518292950000000197e-01,9.267499999999999716e+01,6.301388889000000049e+00,4.320471156079999986e+01,1.000000000000000000e+00,2.386022720868180048e-03,9.169691141552955287e+02,1.376313157466728221e+00,2.897827557718877234e-01
1.983723378123439929e+01,2.892785428218070010e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.554999999999999716e+01,1.424074073999999968e+00,3.988562231499999911e+01,1.000000000000000000e+00,3.238270291481656210e-03,2.092161283525825581e+02,1.695905739752761043e+00,2.465932252760111021e-01
1.827345726801809889e+01,2.244506582880910095e+00,1.257035795999999834e+02,8.469839081000000078e+02,2.570833332999999854e+01,6.759722222000000613e+00,2.008971854170000171e+01,1.000000000000000000e+00,3.861107608776899458e-03,9.876370413635643217e+02,1.161377277564017652e+00,2.604164703510176149e-01
2.404561213925520136e+01,1.316269692858480056e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.242499999999999716e+01,1.401851851999999843e+00,3.184695992079999982e+01,1.000000000000000000e+00,3.991221110372896244e-03,6.458206854809893684e+02,1.598395449666914159e+00,7.120130536053095871e-02
2.232133778283419900e+01,0.000000000000000000e+00,3.154154910000000456e+01,2.008634758999999992e+00,8.429166666999999791e+01,1.709166666999999862e+01,2.163436782830000027e+01,0.000000000000000000e+00,3.937161369209025985e-03,9.394787273159812457e+02,1.356066344344258212e+00,2.086492078895337277e-01
2.245641662339440003e+01,6.809202726952659646e+01,1.883650441999999714e+02,2.575504271000000145e+01,8.259999999999999432e+01,-7.037037037000000161e+00,6.016101601919999808e+01,1.000000000000000000e+00,2.292426555402274704e-03,6.030346213077508537e+02,1.629031692046471136e+00,5.462092826985590066e-02
2.334709102354310062e+01,1.212413540724970096e+00,1.506654055999999855e+02,6.992333442000000332e+02,4.506666666999999649e+01,1.018240740999999971e+01,2.208786151920000052e+01,1.000000000000000000e+00,1.934088313568629435e-03,3.287869091893903715e+02,1.571572137531349167e+00,1.444426779083072265e-01
2.324578845464930055e+01,5.374182827996129674e+01,6.231800358000000273e+01,3.565163708000000042e+01,7.276666667000000643e+01,1.802777778000000053e+00,5.064759657329999953e+01,1.000000000000000000e+00,1.786835012192131925e-03,8.376066367817558103e+02,1.702859735931173679e+00,1.085040907679248323e-01
1.591545841653960025e+01,2.528065428442090123e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.371666667000000217e+01,-6.177777777999999387e+00,3.537058930170000082e+01,1.000000000000000000e+00,2.511708593220739541e-03,4.946463301214581065e+02,1.479405564137819873e+00,2.216231788111096002e-01
2.037449293814709961e+01,3.191294784636399928e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.264166667000000643e+01,8.231944443999999805e+00,2.139486435250000085e+01,1.000000000000000000e+00,1.087698580387372934e-03,7.380516580986599138e+02,1.199703243266592168e+00,1.355262327921349652e-01
2.221618666101459993e+01,1.433487947428799991e+01,1.420492216000000063e+01,1.052467681000000077e+01,8.866666666999999791e+01,8.401851852000000065e+00,2.969498469830000076e+01,1.000000000000000000e+00,3.103778468602168099e-03,8.187114569991567805e+02,1.692167381878901811e+00,5.843053507267008395e-02
1.990787382582719900e+01,7.814455544038080070e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.375833332999999925e+01,4.805555555999999839e+00,3.184970819420000154e+01,1.000000000000000000e+00,3.331507870304522938e-03,6.627499920942633480e+02,1.228839712023203301e+00,2.908263113359556562e-01
1.963793558109880166e+01,9.858280020527670828e+00,1.764380457000000035e+02,2.154398084000000324e+02,6.563333332999999925e+01,1.751851851999999932e+00,3.596621828669999843e+01,1.000000000000000000e+00,2.587200655995830142e-03,9.971669047252670453e+02,1.137342840126306376e+00,1.953353404790968140e-01
2.453300647733910012e+01,0.000000000000000000e+00,3.013718018999999799e+02,3.876095259999999598e+02,5.174166667000000075e+01,2.151759258999999957e+01,1.448507846250000064e+01,0.000000000000000000e+00,2.150818078431962835e-03,5.371408417390964587e+02,1.318000552832910621e+00,9.787611096860887594e-02
2.152900226366909919e+01,1.353395293426040036e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.406666666999999649e+01,1.088564814999999975e+01,2.269752851499999835e+01,1.000000000000000000e+00,2.587200655995830142e-03,9.971669047252670453e+02,1.137342840126306376e+00,1.953353404790968140e-01
2.155442727546689952e+01,0.000000000000000000e+00,3.753807704999999828e+01,4.217243900000000600e-02,9.183333333000000209e+01,1.290277777999999920e+01,2.281367916579999999e+01,0.000000000000000000e+00,1.078569006930723282e-03,4.200866846883891412e+02,1.333694570608883856e+00,2.107984730301364629e-01
2.188074645896659831e+01,1.744556565800889913e+00,1.200260202000000049e+02,8.273926153999999542e+02,4.709166667000000217e+01,8.840740740999999403e+00,2.238517447250000103e+01,1.000000000000000000e+00,1.396587270688910004e-03,6.843598576919166590e+02,1.663562074133464908e+00,2.949814774977632670e-01
2.216491443468489919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.338333332999999925e+01,1.496759259000000064e+01,2.416369721750000110e+01,0.000000000000000000e+00,2.202942282246613502e-03,2.059275035780814278e+02,1.468985259263128507e+00,2.245250902439384910e-01
2.128513424131429943e+01,1.601149552620690031e+01,3.859347420999999656e+01,1.327087848999999986e+00,8.759999999999999432e+01,7.878240739999999853e+00,3.761907180000000039e+01,1.000000000000000000e+00,1.445273400821371276e-03,3.243765174484784666e+02,1.151216625859070586e+00,4.999673364812771970e-02
1.992796860108800061e+01,7.605136684791689916e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.150000000000000000e+01,4.857870371000000631e+00,2.172139242579999774e+01,1.000000000000000000e+00,1.158962013591483334e-03,3.555724271839590642e+02,1.534381991602795425e+00,1.613198226202016139e-01
2.289493604045240005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.648333332999999357e+01,1.713935185000000061e+01,2.253266451829999895e+01,0.000000000000000000e+00,1.721812408906632594e-03,8.717458500918360187e+02,1.681936977420485313e+00,1.917035191591142662e-01
2.346665708894489910e+01,2.884629177080689999e+00,1.280944060999999863e+02,8.503055613999999878e+02,3.635833333000000067e+01,3.957870371000000276e+00,2.457302034670000168e+01,1.000000000000000000e+00,1.300795351468446133e-03,4.016520388039792806e+02,1.568929031369775018e+00,9.836467654477175360e-02
2.210568621701180092e+01,2.138455079227929900e+01,1.480851456999999982e+02,3.104982916999999887e+01,5.568333333000000351e+01,6.833333329999999872e-01,4.098308625079999956e+01,1.000000000000000000e+00,4.960509278682728902e-03,4.100615498050078713e+02,1.374201875836074560e+00,1.046819764535230207e-01
2.433549443627099862e+01,0.000000000000000000e+00,2.035163374999999917e+02,5.733909389999999995e+00,9.575000000000000000e+01,1.457916666999999933e+01,2.392956759249999976e+01,0.000000000000000000e+00,2.806136892833304558e-03,8.784809863107464025e+02,1.653466892810816713e+00,2.360190630963111477e-02
1.972449629070889898e+01,1.844934961384040051e+01,2.468165584999999851e+02,3.747308594999999798e+01,5.369166666999999649e+01,-2.151851852000000065e+00,3.494485939670000363e+01,1.000000000000000000e+00,1.961395599289741422e-03,7.579516374893420334e+02,1.364363255383566731e+00,2.726721825368644270e-02
1.807409725921559840e+01,1.264998883645190020e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.039166667000000643e+01,2.384722221999999725e+00,2.315400137500000000e+01,1.000000000000000000e+00,2.410868984183883734e-03,4.688278277131037157e+02,1.335639081427556052e+00,1.021902036341341830e-01
1.832234257745189865e+01,5.485812178655800153e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.596666666999999507e+01,-8.590277777999999032e+00,4.431070189829999606e+01,1.000000000000000000e+00,1.396587270688910004e-03,6.843598576919166590e+02,1.663562074133464908e+00,2.949814774977632670e-01
2.161823739097910035e+01,1.332992260756489955e+01,4.119960054999999954e+00,7.552038119999999743e-01,9.901666667000000643e+01,8.457407406999999822e+00,3.443598222250000163e+01,1.000000000000000000e+00,3.251874688195390949e-03,2.703133223301571775e+02,1.240540744171462206e+00,2.734397136972643305e-01
2.079051254930489989e+01,4.472901610745640077e+00,9.535974186999999347e+01,2.786481059999999843e+00,8.257500000000000284e+01,5.970370370000000371e+00,2.058782379169999999e+01,1.000000000000000000e+00,1.800005293761173727e-03,8.112365532116259601e+02,1.303995663802224758e+00,6.001776484316913990e-02
1.850552228195849835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956666667000000359e+01,-1.923611111000000040e+00,1.727849699500000114e+01,0.000000000000000000e+00,1.460660121897446257e-03,9.249179186301425943e+02,1.699000576490977465e+00,2.819684361333356093e-01
2.125335118956330049e+01,2.046379842477880118e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.659166667000000217e+01,2.023148148000000202e+00,3.507730300499999743e+01,1.000000000000000000e+00,2.904950149537445687e-03,3.459000597639321768e+02,1.591683661259200466e+00,1.804895251542102119e-01
2.181631798614730045e+01,0.000000000000000000e+00,1.294669924000000094e+02,8.279818605000000389e+02,4.718333333000000351e+01,1.539074074000000003e+01,2.335620048579999875e+01,0.000000000000000000e+00,4.350835913381718295e-03,5.021992457399105092e+02,1.575963639531437366e+00,1.834330275545796585e-01
2.418820721801489881e+01,9.449088628417660729e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.483333333000000209e+01,1.176481481000000073e+01,2.693273679670000220e+01,1.000000000000000000e+00,1.367350156576283655e-03,5.237447313752736591e+02,1.526312543065545091e+00,9.350333496781974840e-02
2.192047507124659944e+01,9.308842921192290731e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.801666667000000643e+01,2.920833333000000032e+00,3.358561387079999605e+01,1.000000000000000000e+00,4.708869052577426863e-03,6.103070778440498998e+02,1.311039750189650244e+00,1.029321486072002079e-01
2.390979012354440059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.122500000000000142e+01,1.905000000000000071e+01,2.532126805500000089e+01,0.000000000000000000e+00,2.547196972466337327e-03,4.868112133180321734e+02,1.185159301156786693e+00,4.608895748565876999e-02
2.149434989393689932e+01,1.633533949916660077e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.645833333000000209e+01,4.291666667000000324e+00,3.586165889749999991e+01,1.000000000000000000e+00,1.249282613096864723e-03,6.694927664608771920e+02,1.171725518057593618e+00,2.267932498775534697e-02
2.068640768221629855e+01,3.344431933725149975e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.820000000000000284e+01,-1.107407406999999955e+00,3.833970837919999752e+01,1.000000000000000000e+00,1.781464319824298953e-03,5.957030745319588050e+02,1.718418101108737162e+00,2.886271828006232720e-01
1.958743068604249871e+01,8.442843897195560388e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898333332999999357e+01,7.310185184999999919e+00,3.221412490579999854e+01,1.000000000000000000e+00,1.705303850815381283e-03,2.762135249710030394e+02,1.145096020222331479e+00,8.562612416474325860e-02
2.053432479993589865e+01,5.391115409681960102e+01,9.539830809999999550e-01,4.528131210000000406e-01,8.374166667000000075e+01,-2.509259260000000213e-01,6.181199550920000263e+01,1.000000000000000000e+00,2.110068533349270230e-03,9.293581757478563077e+02,1.261240541079304833e+00,1.735372318683275905e-01
2.119347470227240038e+01,1.319152208816750083e+01,1.983963350000000219e+02,2.465657988999999972e+01,6.335000000000000142e+01,1.358333333000000032e+00,3.753767611579999652e+01,1.000000000000000000e+00,4.537371093701718372e-03,9.352700661756073259e+02,1.179989941229288020e+00,1.781272887438974939e-01
1.783538835885470064e+01,1.539522235738300004e+01,2.177531549999999925e+02,1.078474946999999950e+01,7.946666666999999507e+01,4.147222221999999903e+00,2.642386050329999847e+01,1.000000000000000000e+00,3.558977504341923753e-03,2.023414877105826406e+02,1.474307767735408170e+00,1.696649596409801342e-01
2.327584364825949947e+01,1.515512804510940015e+01,9.228083635000000129e+01,2.169146266999999906e+00,8.677500000000000568e+01,4.574074073999999435e+00,3.577471944420000227e+01,1.000000000000000000e+00,4.960509278682728902e-03,4.100615498050078713e+02,1.374201875836074560e+00,1.046819764535230207e-01
2.082063285076840131e+01,7.029370820655310048e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.276666666999999933e+01,6.106481482000000405e+00,3.363208562079999808e+01,1.000000000000000000e+00,2.039228530903703946e-03,7.983046200182271832e+02,1.133673404419458075e+00,6.155982310072622560e-02
2.219266813456420095e+01,1.790949996946880063e+01,1.937681273999999831e+01,5.305526779999999443e-01,9.708333333000000209e+01,7.216666667000000146e+00,3.338283055080000139e+01,1.000000000000000000e+00,3.306431697746124200e-03,8.831505608723554133e+02,1.579668323770454741e+00,2.267329554163327043e-01
2.369138889602429998e+01,2.695859646632600004e+01,4.752263383999999746e+01,3.419596143999999782e+00,9.674166667000000075e+01,3.660648147999999935e+00,3.985200077750000247e+01,1.000000000000000000e+00,1.934088313568629435e-03,3.287869091893903715e+02,1.571572137531349167e+00,1.444426779083072265e-01
2.213338550443789998e+01,3.685677594100700105e+01,3.367842866000000157e+01,1.360873555999999951e+01,9.715000000000000568e+01,3.203240741000000114e+00,5.983921736079999931e+01,1.000000000000000000e+00,4.896822471752274725e-03,6.405995570414484064e+02,1.272296484362102964e+00,1.156027737857268228e-01
2.281628934633479844e+01,0.000000000000000000e+00,1.417805361000000062e+02,5.237395047999999775e+01,8.915833333000000493e+01,1.517870369999999802e+01,2.534704288000000005e+01,0.000000000000000000e+00,2.933727912045257149e-03,8.926964500371477698e+02,1.507205344966259464e+00,1.927231982856264514e-02
2.175923706786720047e+01,2.713204658650219869e+01,7.661604382000000157e+01,3.840026478000000054e+01,8.727500000000000568e+01,6.764814815000000259e+00,3.247315624920000232e+01,1.000000000000000000e+00,1.460660121897446257e-03,9.249179186301425943e+02,1.699000576490977465e+00,2.819684361333356093e-01
2.326897194133509927e+01,0.000000000000000000e+00,1.113270599000000232e+02,1.964786852000000010e+02,6.651666667000000643e+01,1.818425926000000103e+01,2.478004483420000170e+01,0.000000000000000000e+00,3.868995418984646963e-03,8.657638262189231000e+02,1.625935779496455957e+00,1.580814030998083930e-01
1.958151261297469858e+01,2.125800122839639883e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.069166667000000359e+01,-1.203981480999999931e+01,4.906929282419999794e+01,1.000000000000000000e+00,4.984773294855060141e-03,3.184305630821503996e+02,1.280766098000922337e+00,7.332814202524759462e-02
2.271249133517509833e+01,3.671540296005699844e+01,3.754461277999999957e+00,4.968840969999999579e+00,6.126666666999999933e+01,-3.112037036999999895e+00,5.574848259329999678e+01,1.000000000000000000e+00,3.824497890101587107e-03,2.989519387709384546e+02,1.247790090156262188e+00,1.363086379243810820e-01
2.171295244198540075e+01,8.871951326329039489e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.539999999999999858e+01,5.946759258999999354e+00,2.600585460579999975e+01,1.000000000000000000e+00,4.139993468211851033e-03,5.130713579434107032e+02,1.627100936851385127e+00,5.764068884280060950e-02
2.350021159246859881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.043333332999999641e+01,1.483842592999999965e+01,2.461246897670000067e+01,0.000000000000000000e+00,4.581161408852551901e-03,5.488883892173591903e+02,1.585058892627255078e+00,5.623366049880083178e-02
2.273923044419539963e+01,1.644068830616109977e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.839999999999999858e+01,6.848148147999999935e+00,1.880744886579999786e+01,1.000000000000000000e+00,4.686243263050459545e-03,2.367107973824583951e+02,1.173551626913088342e+00,1.195053012571945308e-02
2.217539991556419920e+01,1.721673114984839970e+01,8.518761136000000533e+01,2.435091858999999914e+01,9.407500000000000284e+01,1.090787036999999948e+01,3.144119659829999947e+01,1.000000000000000000e+00,2.539537790657770289e-03,3.919471020223894584e+02,1.489563152888647490e+00,3.461009146572197048e-02
2.234237266326940130e+01,2.269929150852129851e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.035833332999999357e+01,-4.722222200000000120e-02,3.834832330580000104e+01,1.000000000000000000e+00,4.165921385012424233e-03,6.825900008270232320e+02,1.600883096230164115e+00,9.984445361932824115e-02
