# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
1.558820148051360022e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.932500000000000284e+01,9.000000000000000222e-01,3.407595304170000361e+01,1.000000000000000000e+00,1.982970199021753203e-03,3.856450167045089188e+02,5.497033301550590068e+02,1.374461211755275913e+00,3.264986395088166660e+01,2.731011188580416693e-01
2.444700231789660094e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.968333332999999641e+01,1.529259258999999993e+01,2.400671551829999828e+01,0.000000000000000000e+00,1.940184549853871381e-03,1.004514344271341315e+02,5.875543479754697955e+02,1.137387316334498299e+00,3.252372721413570389e+01,1.929475411693664932e-01
1.798530782543100059e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.734166666999999507e+01,-3.787037039999999744e-01,3.011534693920000194e+01,1.000000000000000000e+00,2.234676024521141738e-03,2.106594600830958370e+02,6.864393085050131731e+02,1.643712544503260764e+00,9.808312914243064284e+00,9.691172933357435071e-02
2.471372148097900023e+01,2.383020764000000042e+02,5.390283821999999958e+01,4.515833332999999783e+01,1.828472221999999903e+01,2.328794913329999972e+01,0.000000000000000000e+00,4.388995020795842181e-03,3.013449807597581298e+02,9.313630431724295704e+02,1.261092706549207243e+00,2.802752726037952868e+01,2.484308820709204557e-01
1.265226909956340018e+00,1.547113371000000086e+02,4.825948411000000604e+00,7.364166667000000643e+01,9.147685185000000274e+00,2.152516342670000071e+01,1.000000000000000000e+00,4.713531383130667787e-03,2.691768032491753502e+02,8.784176537898877086e+02,1.429671324168916513e+00,3.905243204086863784e+01,1.353058403422365275e-01
2.238187068566550053e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.509999999999999432e+01,4.075462963000000549e+00,3.254210413919999922e+01,1.000000000000000000e+00,3.627467409759404463e-03,1.664774180254443934e+02,5.013256815124701120e+02,1.406763492460585852e+00,7.654072508415043607e+00,1.664839831535915582e-01
1.901476439752379832e+01,6.129036179999999945e+01,6.029269259000000147e+02,5.682500000000000284e+01,1.072453703999999952e+01,4.334047424669999771e+01,1.000000000000000000e+00,2.506207260487653028e-03,1.939554276775360790e+02,6.133578379377338479e+02,1.292060023327559648e+00,4.639861315518889739e+01,1.626923007206388938e-01
1.722799269449279969e+00,1.280698399999999992e+02,7.836474392000001217e+02,7.146666666999999507e+01,1.325601851999999958e+01,2.415638717670000091e+01,1.000000000000000000e+00,4.100286768089923123e-03,3.908687758549635305e+02,4.003007074684602458e+02,1.126372559935681306e+00,1.957547857208612285e+01,4.112963562045286736e-02
1.910172889015359843e+01,1.543935306000000018e+01,1.239052174000000051e+01,9.001666667000000643e+01,6.004629630000000162e+00,3.380856500830000044e+01,1.000000000000000000e+00,4.206785384494845896e-03,8.180752555945252880e+01,5.457526877409331973e+02,1.498499944485523816e+00,1.863440940944182245e+01,7.440344516953674436e-02
0.000000000000000000e+00,1.331406542000000002e+02,5.102884227000000124e+02,5.626666666999999933e+01,1.983333332999999854e+01,2.334384201079999954e+01,0.000000000000000000e+00,2.825795157501163023e-03,3.369018357857817705e+02,2.428114903389809456e+02,1.327361237938949445e+00,3.302124827793717543e+01,7.222768927292889940e-02
2.463173189534990115e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.645833333000000209e+01,4.291666667000000324e+00,3.586165889749999991e+01,1.000000000000000000e+00,2.773928118840496629e-03,1.449569375043301989e+02,2.337979293784001698e+02,1.510122218763797708e+00,3.902761752913534821e+01,1.952422217703504159e-01
2.472579711458079998e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.864166667000000643e+01,-6.738425926000000565e+00,6.176002171249999861e+01,1.000000000000000000e+00,1.872992350182452236e-03,7.921006972509121624e+01,4.341379522731119778e+02,1.335447141698504536e+00,4.975496563218777624e+01,2.400618372503891262e-01
2.332808006357799968e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.719166667000000359e+01,1.245324074000000003e+01,2.309236322579999978e+01,0.000000000000000000e+00,2.032620427811617034e-03,2.821236426550708529e+02,5.072734986345911921e+02,1.369223006273418530e+00,2.133485556458339616e+01,1.729598814617338831e-01
1.187421102459950006e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.213333332999999925e+01,1.196018517999999986e+01,2.703075100499999905e+01,9.166666666999999658e-01,3.585850798051193507e-03,2.866522138697437754e+02,3.805885585385306058e+02,1.622136485787322169e+00,1.798679522955139731e+01,2.870659298967139783e-01
3.145091487747639913e+00,2.333989632999999912e+02,9.673476692000001265e+00,5.568333333000000351e+01,1.333796296000000048e+01,2.404430578670000074e+01,1.000000000000000000e+00,4.137754517479344529e-03,9.774521892951582913e+01,7.122639427201647777e+02,1.585711448768649667e+00,4.522203154273914549e+01,3.029107219312957705e-02
2.149440490402589887e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.003333333000000493e+01,-7.347222220000000359e-01,3.953487453580000022e+01,1.000000000000000000e+00,4.070651933743093913e-03,3.965163471159507935e+02,6.654193946220116231e+02,1.194184323111706636e+00,1.189349488932475118e+01,3.477560080191488545e-02
0.000000000000000000e+00,1.331406542000000002e+02,5.102884227000000124e+02,5.626666666999999933e+01,1.983333332999999854e+01,2.334384201079999954e+01,0.000000000000000000e+00,4.598909108323614818e-03,3.782880289617885410e+02,3.027836243979503479e+02,1.467987048814734408e+00,3.685754824716503464e+01,1.071751017543555312e-01
2.016674377417439956e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.234999999999999432e+01,1.034907407000000035e+01,2.910054143079999989e+01,1.000000000000000000e+00,4.288559583622604185e-03,1.239216448599139255e+02,4.711587883833437331e+02,1.337222639603396157e+00,5.854967084879876715e+00,2.898329492929744289e-01
2.197453082419789894e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.175000000000000000e+01,1.824074074000000101e+00,3.692718911419999728e+01,1.000000000000000000e+00,4.986967650115023583e-03,3.574600010234216825e+02,2.480369313994251002e+02,1.326024819956507006e+00,2.262260457260801871e+01,1.650461487578761266e-01
2.245651648144070123e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.853333333000000493e+01,2.993981481999999694e+00,3.647477338750000087e+01,1.000000000000000000e+00,2.561884993724123771e-03,9.564383403472808709e+01,2.130227792079804487e+02,1.301746665626114297e+00,2.520933404545021261e+01,9.877399037773576529e-02
2.471203280295380011e+01,1.665400336999999809e+02,4.052608676999999915e+01,6.267499999999999716e+01,-7.028703703999999775e+00,6.548593958329999509e+01,1.000000000000000000e+00,4.112004082676132266e-03,2.903343010288812138e+02,7.817624174738058400e+02,1.553181025704002627e+00,3.944960177736006557e+01,2.967019307512973603e-01
2.234387823883060165e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.251666667000000643e+01,1.346759259000000153e+00,3.627209717670000089e+01,1.000000000000000000e+00,3.598784762460672561e-03,2.079923735990474256e+02,3.583747997685472910e+02,1.452687260167613292e+00,2.230587372683722336e+01,1.397553343235263465e-02
2.341150386846929976e+01,1.389986503000000084e+02,4.683440748000000298e+01,6.029999999999999716e+01,1.816203704000000085e+00,3.518021087920000411e+01,1.000000000000000000e+00,3.925547297942644231e-03,1.221053498151114951e+02,8.209965286399277602e+02,1.252215587726752233e+00,4.963595475511029065e+01,2.635559107305777138e-01
1.438705461401169927e+01,4.200043671000000245e+01,8.627778622999999314e+00,7.397499999999999432e+01,8.441203703999999419e+00,3.387592111579999710e+01,1.000000000000000000e+00,1.844752707661755434e-03,1.251844488761843337e+02,3.953152406449962086e+02,1.165493271133820619e+00,5.629647841493810034e+00,1.269192660613167878e-01
2.080870979089749895e+01,1.011330130000000054e+02,1.825584003999999823e+02,7.704999999999999716e+01,1.408472221999999974e+01,4.255406837329999803e+01,1.000000000000000000e+00,2.253411333531435846e-03,2.424773315338047439e+02,8.362864518719389935e+02,1.258696316186060482e+00,1.079533947899807345e+01,8.989155387956219989e-02
1.557091395727650074e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.665833332999999783e+01,-4.273611111000000129e+00,3.214729890830000159e+01,1.000000000000000000e+00,1.230986446264573358e-03,1.332641907356020283e+02,3.126698152719960717e+02,1.259806310196467605e+00,1.765600425691012987e+01,1.442735237988319597e-01
2.447033069542129979e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.412500000000000000e+01,1.477453704000000023e+01,2.406254143079999963e+01,0.000000000000000000e+00,4.804742688433187928e-03,2.792397417959107315e+02,3.445212517238312557e+02,1.683772224510351245e+00,2.855614639472060290e+01,5.799803550830302801e-02
1.688447596177699950e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.131071335999999405e+01,-1.861108610000000163e-01,3.032460918920000026e+01,1.000000000000000000e+00,2.744752161142676068e-03,3.176022503726613309e+02,3.050867000626694221e+02,1.479445577768300657e+00,8.392702869766726081e+00,1.743017124954751862e-01
2.130489497474960103e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.159999999999999432e+01,-8.236111109999999513e-01,3.998217884249999798e+01,1.000000000000000000e+00,3.904624405532695301e-03,2.609919895676761712e+02,5.557820547933586113e+02,1.598727561524551088e+00,5.563251780662313628e+00,9.536704870535951672e-02
1.976400620296410082e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.289999999999999858e+01,-4.382870371000000098e+00,3.238296185579999786e+01,1.000000000000000000e+00,2.380913822252194844e-03,2.409175342082513680e+02,8.770206603539451180e+02,1.264392464341783651e+00,1.121028044499492538e+01,2.648375482080660426e-01
2.630959696413409876e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104166666999999791e+01,1.410648147999999935e+01,2.283184953749999835e+01,1.000000000000000000e+00,1.625064839087691322e-03,1.509332606336045046e+02,4.470903937673592736e+02,1.531343884069073402e+00,4.001551100168401831e+01,1.755013402629068409e-01
3.360993136431009987e+01,9.154207390000000943e-01,3.986780540000000039e-01,7.437500000000000000e+01,-2.763888889999999710e-01,5.259760458249999715e+01,1.000000000000000000e+00,1.095603227237780574e-03,2.381450546451519585e+02,6.426907403317563876e+02,1.182613967761011020e+00,1.744623261364035471e+01,3.848161066139745706e-02
2.455336339342730057e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.316666666999999791e+01,4.468055556000000372e+00,3.156819574580000065e+01,1.000000000000000000e+00,4.199169915726861518e-03,1.300191698053632763e+02,4.841632425300594491e+02,1.359041617801848512e+00,4.936077300993248684e+01,3.679653081064301889e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.867499999999999716e+01,1.957083332999999925e+01,2.531734463000000090e+01,0.000000000000000000e+00,3.887915174331547929e-03,1.758806093521608602e+02,7.472020764477089187e+02,1.478135441542840711e+00,2.672940999773497595e+01,6.447210082831640598e-02
2.339395129257690087e+01,1.506654055999999855e+02,6.992333442000000332e+02,4.506666666999999649e+01,1.018240740999999971e+01,2.208786151920000052e+01,1.000000000000000000e+00,2.032620427811617034e-03,2.821236426550708529e+02,5.072734986345911921e+02,1.369223006273418530e+00,2.133485556458339616e+01,1.729598814617338831e-01
1.324901552323120058e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.951666667000000643e+01,4.318518518999999500e+00,3.296693082329999669e+01,1.000000000000000000e+00,4.744696765690371854e-03,2.591213294409304808e+02,7.527371751380846945e+02,1.519599826431419665e+00,2.072033867980364619e+01,2.757823032767212079e-02
8.764205253749409508e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.006666667000000359e+01,-1.398148150000000089e-01,3.478543402750000268e+01,1.000000000000000000e+00,1.573997601243300962e-03,1.628455563241914490e+02,2.909861758592584238e+02,1.130110830822913748e+00,3.871191818459356426e+01,4.926294115430002174e-02
2.343067623063049965e+01,1.372228683000000160e+02,7.546476489000000356e+02,6.748333332999999357e+01,1.314166666999999933e+01,2.428959636169999925e+01,1.000000000000000000e+00,1.484415372344395330e-03,3.313467290152538567e+02,5.946519059832612584e+02,1.332831917722178572e+00,1.954186376910347889e+01,2.177664601920810128e-01
6.792833016074879993e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.410833332999999357e+01,1.122870370000000051e+01,3.058259292580000022e+01,1.000000000000000000e+00,3.382791350100884491e-03,1.745925444529504489e+02,7.330175241822489625e+02,1.246054525609138874e+00,1.360184769718382292e+01,9.031651284265969359e-02
3.057414825190920027e+01,1.338901946000000009e+02,4.800349922000000333e+02,3.843333333000000351e+01,1.712777777999999884e+01,2.422011669579999804e+01,1.000000000000000000e+00,1.637954441067905782e-03,2.510622052160948670e+02,2.793687368441935632e+02,1.379858127328974948e+00,4.198018592757316014e+01,2.636883750768242995e-02
7.383857911034209742e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.978333333000000493e+01,1.237962963000000016e+01,2.498060969000000142e+01,4.166666667000000213e-01,1.369895070731332563e-03,1.476970469684061982e+02,5.283287792425419411e+02,1.501744504539866742e+00,4.821367979178583596e+01,3.177450116836207095e-02
3.545669489190579782e+01,1.358513670999999761e+02,1.546498247999999975e+01,6.931666667000000359e+01,-5.105555556000000550e+00,4.844079884170000128e+01,1.000000000000000000e+00,3.320925789564223643e-03,2.769462905274693298e+02,5.616805697095890082e+02,1.669026499279397946e+00,4.267543006131149497e+01,1.189268603006191430e-02
2.443781844748880161e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.877499999999999858e+01,-9.725462963000000016e+00,4.150666996249999841e+01,1.000000000000000000e+00,4.206785384494845896e-03,8.180752555945252880e+01,5.457526877409331973e+02,1.498499944485523816e+00,1.863440940944182245e+01,7.440344516953674436e-02
1.637878876592409938e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.118333332999999641e+01,3.947222221999999725e+00,3.355666763499999661e+01,1.000000000000000000e+00,3.463070724556215323e-03,1.367787866834084411e+02,3.292774087580614832e+02,1.535710724166354790e+00,6.763231030479363248e+00,2.100091568236469863e-01
2.155884659269079862e+01,1.318671503999999857e+02,1.358189050000000009e+01,7.389166667000000643e+01,-1.704166666999999968e+00,6.072095583419999798e+01,1.000000000000000000e+00,3.150197165087693062e-03,2.199836050456858914e+02,3.989522774679278427e+02,1.460362280477494057e+00,1.452357657799235469e+01,2.374049266360619692e-01
0.000000000000000000e+00,9.179880516000000057e+01,3.250491249999999943e-01,9.055833332999999641e+01,1.301620370000000015e+01,2.328795509669999930e+01,0.000000000000000000e+00,1.057812014964424436e-03,1.830195767776705509e+02,9.095157221350837062e+02,1.405513114689132870e+00,3.233402357303720009e+01,2.051765462279774022e-01
2.447977232817520132e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.970000000000000284e+01,1.768842593000000107e+01,2.370560762830000101e+01,0.000000000000000000e+00,2.688651432888963192e-03,2.567929738146663112e+02,9.204191424409533511e+02,1.494946589654795099e+00,2.975209957748624134e+01,2.054563101599674591e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.228333333000000493e+01,1.165972222000000080e+01,2.145832574499999978e+01,0.000000000000000000e+00,3.311101855754676644e-03,1.083874289167217171e+02,7.448746248978784479e+02,1.388950743952012790e+00,3.447501573777068273e+01,1.238916765654990010e-01
1.494695483106299960e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.011666667000000075e+01,6.144907407999999904e+00,3.259357151249999873e+01,1.000000000000000000e+00,3.873385449935119133e-03,7.377052827319513995e+01,6.047500659274987811e+02,1.693393777327936611e+00,3.021406077048142791e+01,2.427573132174251080e-01
1.906035181457529859e+01,1.164294365999999883e+02,1.681593640999999906e+01,8.306666667000000359e+01,2.937500000000000000e+00,3.983174193579999667e+01,1.000000000000000000e+00,1.782776049989393940e-03,7.192935605542459143e+01,5.334407210858181543e+02,1.634357158036503499e+00,3.799324218149494214e+01,2.293845105887308555e-01
2.341242348000169926e+01,1.145543285000000022e+00,5.712386422000000685e+00,7.206666667000000359e+01,1.658796295999999870e+01,2.398533305670000004e+01,0.000000000000000000e+00,4.049349551665928915e-03,1.678675737783287332e+02,6.058654259433602647e+02,1.417108463474515023e+00,2.675633789639211813e+01,1.302748655704606684e-01
2.149792671383169917e+01,5.336741331000000343e+01,5.127113555999999335e+02,6.741666666999999791e+01,-1.346759259000000153e+00,6.075189787080000059e+01,1.000000000000000000e+00,4.701086069178682034e-03,2.803588240372442897e+02,9.913402346639784355e+02,1.504271357114855823e+00,3.338228580180931715e+01,2.824628096683280409e-01
2.201834374264900163e+01,8.714849443999999323e+01,2.048172254000000247e+00,6.705833332999999641e+01,2.589351852000000065e+00,3.926455032500000186e+01,1.000000000000000000e+00,3.278819025238099028e-03,1.925517370446541463e+02,7.985784773505038174e+02,1.208378906013088061e+00,2.245016323013469517e+01,1.599781304952660188e-01
2.311489790791380017e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.916666666999999791e+01,9.656944444000000516e+00,3.560017725920000231e+01,1.000000000000000000e+00,3.107832194565306183e-03,1.556481102563871559e+02,8.836760752369791589e+02,1.591088107115395722e+00,1.211014772713241427e+01,1.064541848868192087e-01
2.141459600848689959e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.631666667000000359e+01,9.490277777999999387e+00,2.035896809669999996e+01,0.000000000000000000e+00,3.774485552575196270e-03,9.300520712248192012e+01,9.805437216133780112e+02,1.321000790888084531e+00,1.373837246454611005e+01,2.841480570188824051e-01
1.818708884762920164e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.293333332999999641e+01,2.982407408000000260e+00,2.884608186000000174e+01,1.000000000000000000e+00,1.888181856860437265e-03,7.950667939481145652e+01,2.163148706564732606e+02,1.551634042568908800e+00,4.181269483162942890e+01,1.390343461762539312e-01
2.215536853014560137e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.779999999999999716e+01,-1.499537036999999851e+00,3.907404245330000236e+01,1.000000000000000000e+00,3.672628697513391060e-03,2.351426153925143581e+02,8.660491702767385505e+02,1.578796572953895749e+00,9.267723963514029606e+00,1.912092186371990021e-01
2.724121900148249864e+01,1.372928045999999824e+02,8.276472251999999798e+02,3.082499999999999929e+01,1.258379629999999949e+01,2.243806046329999759e+01,1.000000000000000000e+00,4.225798740341213909e-03,7.524353915856717379e+01,2.469068300696837071e+02,1.123360809924400572e+00,2.774201158012183654e+01,5.120530449392553946e-02
2.417732946308710140e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.881666667000000359e+01,-1.189814815000000081e+00,3.984606879670000268e+01,1.000000000000000000e+00,2.320702546091215224e-03,3.223592260843597614e+02,4.686350207809580866e+02,1.457986245232571809e+00,4.150503728490247113e+01,5.695776886874363842e-02
2.059545020418530115e+01,7.854529546999999923e+01,3.396435873000000356e+02,7.465000000000000568e+01,-1.069537036999999913e+01,6.662767296170000009e+01,1.000000000000000000e+00,3.209335730863519670e-03,2.945966225973743917e+02,8.725141760880121637e+02,1.540556328463431157e+00,1.142248648127212007e+01,2.922575134544377895e-01
5.849444996399130048e+01,9.331380864000000486e+01,4.123666245999999802e+01,7.655833332999999641e+01,1.305555559999999893e-01,5.985078930579999934e+01,1.000000000000000000e+00,4.244695613987548022e-03,2.150841001774289225e+02,2.516372428423866836e+02,1.650839229517325757e+00,3.136928850135966940e+01,2.134463010051484422e-01
2.135358647398109966e+01,1.787462238000000170e+01,2.965215889999999743e-01,7.575000000000000000e+01,3.097685185000000008e+00,3.799111843000000022e+01,1.000000000000000000e+00,1.057812014964424436e-03,1.830195767776705509e+02,9.095157221350837062e+02,1.405513114689132870e+00,3.233402357303720009e+01,2.051765462279774022e-01
3.083338246320050047e+01,3.758345635999999956e+01,7.469007997999999589e+02,4.775833332999999925e+01,1.338287036999999913e+01,2.302410559249999977e+01,1.000000000000000000e+00,4.186047079207034192e-03,3.869382172918867582e+02,2.276677075327272632e+02,1.135451952239066253e+00,4.689749814860273602e+01,1.246709984273525057e-01
2.140808313421430142e+01,1.374364946999999972e+02,2.386693665000000131e+00,8.039166667000000643e+01,1.054953704000000059e+01,3.284654925750000132e+01,1.000000000000000000e+00,3.278819025238099028e-03,1.925517370446541463e+02,7.985784773505038174e+02,1.208378906013088061e+00,2.245016323013469517e+01,1.599781304952660188e-01
2.059225037480959841e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.586666667000000075e+01,4.851851852000000243e+00,3.516726525420000371e+01,1.000000000000000000e+00,2.744752161142676068e-03,3.176022503726613309e+02,3.050867000626694221e+02,1.479445577768300657e+00,8.392702869766726081e+00,1.743017124954751862e-01
0.000000000000000000e+00,4.670474069000000128e+01,9.621897497000000499e+01,3.305833333000000351e+01,1.229814814999999939e+01,2.304850414330000064e+01,0.000000000000000000e+00,2.992385234835121584e-03,2.707815585418502451e+02,8.257259442327989518e+02,1.189296683914822017e+00,1.419291439789248521e+01,1.014771173708779450e-01
2.126090861162980161e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.414166667000000643e+01,3.957870370000000193e+00,3.221221620330000235e+01,1.000000000000000000e+00,3.873385449935119133e-03,7.377052827319513995e+01,6.047500659274987811e+02,1.693393777327936611e+00,3.021406077048142791e+01,2.427573132174251080e-01
1.654047221194590023e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.337500000000000000e+01,2.086111111000000129e+00,3.435996518999999694e+01,1.000000000000000000e+00,3.494786813793555273e-03,3.391055219077894094e+02,5.213343118484451679e+02,1.446309588762249909e+00,5.919276730061021397e+00,2.087159660596909216e-01
3.585208676505990155e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.895833333000000209e+01,-5.240740741000000646e+00,5.228813148169999891e+01,1.000000000000000000e+00,2.442146968924645018e-03,3.823939782107412384e+02,5.165724772709274930e+02,1.271134687414538167e+00,1.239625789249068433e+01,2.755838822690377943e-01
9.358050742921220078e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.066666666999999791e+01,1.012453703999999988e+01,3.093785213079999963e+01,1.000000000000000000e+00,3.413181625559653064e-03,3.302035384345828675e+02,5.904616674832329863e+02,1.418514303057685444e+00,2.647334862710205527e+01,1.542990342537312876e-01
6.922611848662199918e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855833332999999641e+01,7.474999999999999645e+00,3.143047215670000227e+01,1.000000000000000000e+00,4.981758881653996530e-03,3.607272081586766603e+02,7.210235211896541614e+02,1.286960949677451893e+00,2.891831927023043392e+01,1.171845863013184358e-01
1.776337780468680094e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.179166666999999791e+01,-1.116481482000000014e+01,4.594090194500000024e+01,1.000000000000000000e+00,4.225798740341213909e-03,7.524353915856717379e+01,2.469068300696837071e+02,1.123360809924400572e+00,2.774201158012183654e+01,5.120530449392553946e-02
1.610806644497390039e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.386666667000000075e+01,-7.354166667000000324e+00,2.400169955999999871e+01,1.000000000000000000e+00,3.294046623888729000e-03,1.093663052658253036e+02,4.786172509284692183e+02,1.240693346316795509e+00,6.474049044039809075e+00,2.631777195313877993e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.532500000000000284e+01,1.534768518999999998e+01,2.465690138829999967e+01,0.000000000000000000e+00,4.662094341519534314e-03,2.041540224397301984e+02,4.541943436250741115e+02,1.249032386541484740e+00,1.349859259054812455e+01,1.560532997131291455e-01
1.869863502635239882e+01,2.288332420000000145e+00,1.379543091999999804e+00,8.515000000000000568e+01,-8.659259259000000597e+00,5.990702259169999877e+01,1.000000000000000000e+00,1.384594961176735268e-03,3.106135933919736658e+02,3.846492806468238541e+02,1.396889834913769946e+00,3.432387245735871772e+01,2.212050126309585973e-01
2.304876733289469826e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.190833332999999783e+01,9.142129629999999452e+00,2.205565397750000045e+01,1.000000000000000000e+00,1.189069578385521398e-03,1.929618361566191993e+02,3.183594968466316004e+02,1.237855520116008190e+00,2.057212691413140959e+01,3.800244910604915621e-02
2.092528948431720082e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.955833332999999641e+01,2.733796296000000403e+00,2.367958546830000088e+01,0.000000000000000000e+00,3.103215433771063219e-03,3.337036463983204726e+02,9.085123166765688438e+02,1.615350082314369828e+00,1.098826597404784700e+01,1.528236034824205503e-01
2.095468998978070019e+01,1.939108918999999958e+02,2.963385190999999850e+02,7.911666667000000075e+01,1.134907407000000035e+01,2.697147703670000141e+01,1.000000000000000000e+00,2.019712291749928799e-03,2.516244779494476518e+02,5.017755280834135192e+02,1.394484691724645176e+00,6.514571356112670131e+00,1.028041930522566594e-01
1.916959256828889835e+01,1.122865270999999998e+00,5.419761410000000224e-01,9.450833332999999925e+01,4.458333329999999428e-01,4.302229486170000428e+01,1.000000000000000000e+00,3.209335730863519670e-03,2.945966225973743917e+02,8.725141760880121637e+02,1.540556328463431157e+00,1.142248648127212007e+01,2.922575134544377895e-01
2.662236838711359965e+01,2.239482204000000110e+01,3.398185871000000358e+00,7.864166667000000643e+01,-3.902777779999999641e-01,5.110826421329999647e+01,1.000000000000000000e+00,3.419628284425757763e-03,2.358612637929725508e+02,4.770447403467093750e+02,1.684897460507028377e+00,3.385090009187126014e+01,2.438144755572166089e-01
5.041839658586730444e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.549166667000000075e+01,1.029398147999999935e+01,2.728506778830000101e+01,1.000000000000000000e+00,3.278819025238099028e-03,1.925517370446541463e+02,7.985784773505038174e+02,1.208378906013088061e+00,2.245016323013469517e+01,1.599781304952660188e-01
2.610209193796170002e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.810000000000000142e+01,2.461574074000000056e+00,1.993380954579999909e+01,1.000000000000000000e+00,2.831463449703757948e-03,2.645390930305287611e+02,8.458643622781205522e+02,1.318945704676229624e+00,3.886686213613005236e+01,1.979843369165388001e-01
2.159244555795149978e+01,9.051934515000000658e+01,2.224111911999999691e+00,6.790833333000000493e+01,1.667129630000000029e+00,4.054298486249999911e+01,1.000000000000000000e+00,1.134300690718077547e-03,1.786423756743024001e+02,4.252756686624351801e+02,1.414201816702623349e+00,1.043674841355322158e+01,1.847447833518126303e-01
2.311450808632969967e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.629166666999999791e+01,8.171759258999999886e+00,2.721239074080000009e+01,1.000000000000000000e+00,4.602906557964571606e-03,2.478303226585928769e+02,4.724680938446300615e+02,1.583000438093307150e+00,2.479580979822440767e+01,1.252596544331922301e-01
2.289558648346449843e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.131071335999999405e+01,-1.861108610000000163e-01,3.032460918920000026e+01,1.000000000000000000e+00,2.250944417021655871e-03,2.762967699830016954e+02,6.252222892802811884e+02,1.717072035452106071e+00,3.160836688113612425e+01,2.995002505005606164e-01
1.197951229937189943e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.165833333000000493e+01,1.570370370000000015e+00,3.856921597670000068e+01,1.000000000000000000e+00,3.287825422885637394e-03,1.354667583457443243e+02,8.409463912129718892e+02,1.215770486531248196e+00,1.385550174958557967e+01,2.447301085770640372e-01
2.404238432984109863e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.606666667000000359e+01,1.571759259000000064e+01,2.387289832500000131e+01,0.000000000000000000e+00,3.045963891885638750e-03,3.443891900964683259e+02,7.910683602110804031e+02,1.176947110772784910e+00,1.848356210884116990e+01,1.555315284418539237e-02
2.403695889402180086e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.334166666999999507e+01,2.204166666999999968e+00,3.498463034249999737e+01,1.000000000000000000e+00,4.613954320923469195e-03,3.357295763488946818e+02,3.494662789277604134e+02,1.312404410279859768e+00,4.839497019574899639e+01,1.209159149577073433e-01
